rep,beta,tau_hat,abs_bias,g0_gap,x_gap,tau_hat_NN,abs_bias_NN,g0_gap_NN,x_gap_NN,distance_to_NN,n,n_mcmc,mu,seed
6,30,0.6058379796266015,0.39416202037339854,0.006083741992290043,0.05489699272494895,0.5871723472248119,0.41282765277518807,0.0064486647755800895,0.05724755557809725,0.018665632401789534,300,1000,0.3,12345
6,50,0.5991993060065547,0.4008006939934453,0.006126081334349475,0.05452200121924648,0.5871723472248119,0.41282765277518807,0.0064486647755800895,0.05724755557809725,0.012026958781742758,300,1000,0.3,12345
6,75,0.5934974590003157,0.4065025409996843,0.006209423476020464,0.05430585837033399,0.5871723472248119,0.41282765277518807,0.0064486647755800895,0.05724755557809725,0.006325111775503767,300,1000,0.3,12345
6,100,0.5885934722323998,0.4114065277676002,0.006270206483370289,0.054655459022792424,0.5871723472248119,0.41282765277518807,0.0064486647755800895,0.05724755557809725,0.0014211250075878423,300,1000,0.3,12345
6,150,0.5835691384621735,0.4164308615378265,0.006369292223927831,0.05557942546447275,0.5871723472248119,0.41282765277518807,0.0064486647755800895,0.05724755557809725,0.0036032087626384213,300,1000,0.3,12345
6,200,0.5851635693802233,0.4148364306197767,0.006412773653310337,0.0561212427488892,0.5871723472248119,0.41282765277518807,0.0064486647755800895,0.05724755557809725,0.0020087778445886384,300,1000,0.3,12345
7,0,1.1014508513053722,0.10145085130537224,0.026601613480986025,0.3715631578186733,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.053652720767696005,300,1000,0.3,12345
7,0.25,1.1022742728882822,0.10227427288828217,0.02635819093667927,0.365647690228491,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.05447614235060594,300,1000,0.3,12345
7,0.5,1.1023924374091567,0.10239243740915671,0.025866659834892544,0.35639357909997404,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.05459430687148048,300,1000,0.3,12345
7,1,1.1020435980439545,0.10204359804395446,0.025128539073016525,0.34019644310120783,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.05424546750627823,300,1000,0.3,12345
7,2,1.1083372806844642,0.10833728068446424,0.02360711971874609,0.308475814340658,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.06053915014678801,300,1000,0.3,12345
7,3,1.1042482127560154,0.10424821275601537,0.021858150484785167,0.27428007459033565,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.05645008221833914,300,1000,0.3,12345
7,4,1.1038266312379237,0.10382663123792368,0.019386801468984124,0.23369020165038995,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.05602850070024745,300,1000,0.3,12345
7,5,1.0946628052659522,0.09466280526595217,0.01745248083194194,0.20294069957244296,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.046864674728275935,300,1000,0.3,12345
7,8,1.080413004885073,0.08041300488507308,0.013164973867995753,0.14086394214807324,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.03261487434739685,300,1000,0.3,12345
7,10,1.0769437159348656,0.0769437159348656,0.011595462746456973,0.12097257401991916,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.029145585397189366,300,1000,0.3,12345
7,15,1.069075102822271,0.06907510282227092,0.00965029236102874,0.09928881294453573,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.021276972284594686,300,1000,0.3,12345
7,20,1.0627017017303952,0.06270170173039524,0.00881478973453778,0.091667849660316,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.014903571192719012,300,1000,0.3,12345
7,30,1.054304168368341,0.054304168368340955,0.00829959108241233,0.08751352125196812,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.006506037830664724,300,1000,0.3,12345
7,50,1.0431657423508622,0.043165742350862235,0.008174398112988708,0.08654244722268459,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.004632388186813996,300,1000,0.3,12345
7,75,1.0364948168406551,0.03649481684065514,0.008217029787172972,0.08717453921149536,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.011303313697021089,300,1000,0.3,12345
7,100,1.0354797471908546,0.03547974719085456,0.008270250532393724,0.08808316544464434,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.01231838334682167,300,1000,0.3,12345
7,150,1.0371796060629426,0.03717960606294257,0.00840581505836115,0.08933014345081883,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.01061852447473366,300,1000,0.3,12345
7,200,1.0377141958036238,0.037714195803623785,0.008464049016592973,0.0899847244654988,1.0477981305376762,0.04779813053767623,0.008585362791405515,0.08973097920430967,0.010083934734052447,300,1000,0.3,12345
8,0,0.8678519261715765,0.13214807382842353,0.024431068191785244,0.325189164159696,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.277169488893364,300,1000,0.3,12345
8,0.25,0.8715362039597228,0.12846379604027724,0.02377241982265067,0.31138391299095425,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.27348521110521773,300,1000,0.3,12345
8,0.5,0.8621131564774813,0.13788684352251868,0.023603361321301926,0.3077193791051588,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.28290825858745916,300,1000,0.3,12345
8,1,0.8675929637438046,0.13240703625619543,0.022688136445665613,0.2914648341196936,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.2774284513211359,300,1000,0.3,12345
8,2,0.863904954562007,0.136095045437993,0.020683237489155987,0.25963633128228564,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.2811164605029335,300,1000,0.3,12345
8,3,0.8707537643277321,0.1292462356722679,0.01864866679999535,0.227930904595325,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.2742676507372084,300,1000,0.3,12345
8,4,0.8915205139855783,0.1084794860144217,0.016299722813058835,0.1940749915833796,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.2535009010793622,300,1000,0.3,12345
8,5,0.9072441343964951,0.0927558656035049,0.014162519538101322,0.16491205601734918,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.2377772806684454,300,1000,0.3,12345
8,8,0.9866499786854227,0.013350021314577298,0.010084122198273334,0.11179135554184372,1.1450214150649405,0.14502141506494048,0.005834135279538483,0.05227150413896447,0.15837143637951778,300,1000,0.3,12345
