beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,pstar,result_file,sim,ul,wiVar,wiVarpaired
1.0,0.033432570376405096,1,datasets_sb01.npz,1.0373844851999574,1.0318006485207318,1.0373844851999612,0.39319230648302095,unconstrained_1to1,0.10802362638485875,0.10718399654333526,1000,0.5,results\unconstrained_1to1_beta1_1.csv,511,1.6815766639168939,0.07455762343807726,0.07371799359655376
1.0,0.03020291285881235,1,datasets_sb01.npz,1.3031987312094462,1.313908569951965,1.3031987312094424,0.7263303321917672,unconstrained_1to1,0.08662462249719391,0.08754277036109612,1000,0.5,results\unconstrained_1to1_beta1_1.csv,512,1.880067130227125,0.05639150672552275,0.057309654589424955
1.0,0.0301941331408422,1,datasets_sb01.npz,1.4331808079218031,1.4309436734739462,1.4331808079218014,0.7979956260213558,unconstrained_1to1,0.10502400440074562,0.1034723216532674,1000,0.5,results\unconstrained_1to1_beta1_1.csv,513,2.0683659898222504,0.07479967712676258,0.07324799437928436
1.0,0.0357880752522576,1,datasets_sb01.npz,1.3029779840032807,1.307265946016265,1.3029779840032851,0.634653882361429,unconstrained_1to1,0.11626850917206064,0.11478920544380641,1000,0.5,results\unconstrained_1to1_beta1_1.csv,514,1.9713020856451324,0.08044464584455079,0.07896534211629656
1.0,0.03288783788716154,1,datasets_sb01.npz,0.570547352037371,0.5683080346135359,0.5705473520373711,-0.05264515759438326,unconstrained_1to1,0.10109561226080906,0.1008614613507508,1000,0.5,results\unconstrained_1to1_beta1_1.csv,515,1.1937398616691253,0.06817488653576036,0.0679407356257021
1.0,0.037149665879728525,1,datasets_sb01.npz,1.3514199415265364,1.3548786211150294,1.3514199415265362,0.7033706405654379,unconstrained_1to1,0.10932108925347993,0.10918553452067936,1000,0.5,results\unconstrained_1to1_beta1_1.csv,516,1.999469242487635,0.07213427370787168,0.07199871897507111
1.0,0.03677567317894347,1,datasets_sb01.npz,1.434310858885581,1.43266289110226,1.4343108588855806,0.7886370896188979,unconstrained_1to1,0.10852108921257966,0.10778715074652373,1000,0.5,results\unconstrained_1to1_beta1_1.csv,517,2.079984628152264,0.07170864036045725,0.07097470189440132
1.0,0.04252501584978818,1,datasets_sb01.npz,1.179743474854043,1.174045252534584,1.179743474854045,0.479487376985233,unconstrained_1to1,0.12764436760788536,0.12658778779980115,1000,0.5,results\unconstrained_1to1_beta1_1.csv,518,1.879999572722853,0.0850768267422474,0.0840202469341632
1.0,0.039213899132636405,1,datasets_sb01.npz,1.0954598058529594,1.091818152727759,1.0954598058529506,0.4474710971841881,unconstrained_1to1,0.10930064727254836,0.10926156094681776,1000,0.5,results\unconstrained_1to1_beta1_1.csv,519,1.7434485145217309,0.07004753424077932,0.07000844791504872
1.0,0.044004888606714754,1,datasets_sb01.npz,1.0668222177098121,1.0725275883794514,1.0668222177098123,0.3442281150466082,unconstrained_1to1,0.1359179084765829,0.1335832646519881,1000,0.5,results\unconstrained_1to1_beta1_1.csv,520,1.789416320373016,0.09186901498126142,0.08953437115666665
1.0,0.042520179234093174,1,datasets_sb01.npz,0.8980525086851687,0.8956097673243029,0.8980525086851703,0.19013639799370607,unconstrained_1to1,0.13045221256156997,0.12945230738850966,1000,0.5,results\unconstrained_1to1_beta1_1.csv,521,1.6059686193766314,0.08788951314824271,0.0868896079751824
1.0,0.02647132476080434,1,datasets_sb01.npz,0.7497945531801645,0.7440051542707454,0.7497945531801661,0.15563625514355017,unconstrained_1to1,0.09189506537009742,0.09087134928939647,1000,0.5,results\unconstrained_1to1_beta1_1.csv,522,1.3439528512167789,0.06539726928453228,0.06437355320383133
1.0,0.027614291766005262,1,datasets_sb01.npz,1.4876516641920572,1.492481561538761,1.4876516641920543,0.8844157555329811,unconstrained_1to1,0.09472447977294388,0.09296792817066245,1000,0.5,results\unconstrained_1to1_beta1_1.csv,523,2.090887572851133,0.06708257371517261,0.06532602211289118
1.0,0.03025098484855376,1,datasets_sb01.npz,0.9511566649494241,0.9647319517782482,0.9511566649494246,0.3476121978232929,unconstrained_1to1,0.09482140873556999,0.09414805152102898,1000,0.5,results\unconstrained_1to1_beta1_1.csv,524,1.5547011320755553,0.06454017290216768,0.06386681568762667
1.0,0.044359065914961866,1,datasets_sb01.npz,1.1503811316820483,1.1486988541653793,1.150381131682046,0.5044725559507179,unconstrained_1to1,0.10860003337236458,0.10953740587101138,1000,0.5,results\unconstrained_1to1_beta1_1.csv,525,1.7962897074133786,0.06419660839148776,0.06513398089013456
1.0,0.03523603333406191,1,datasets_sb01.npz,0.9084745351908812,0.9081459720172,0.9084745351908846,0.2748901648294634,unconstrained_1to1,0.1044953025734783,0.10471744306338078,1000,0.5,results\unconstrained_1to1_beta1_1.csv,526,1.5420589055522989,0.06922403320608234,0.06944617369598481
1.0,0.031765273185529824,1,datasets_sb01.npz,1.0243380578612404,1.020140897797586,1.024338057861235,0.4359482979452626,unconstrained_1to1,0.09011935380413946,0.08859704071418412,1000,0.5,results\unconstrained_1to1_beta1_1.csv,527,1.6127278177772184,0.05832231534542411,0.05680000225546876
1.0,0.039223804492284305,1,datasets_sb01.npz,0.7544378737517944,0.755177246768176,0.7544378737517902,0.08021399271546892,unconstrained_1to1,0.11833034198242534,0.1198239957062377,1000,0.5,results\unconstrained_1to1_beta1_1.csv,528,1.42866175478812,0.07906731368564875,0.08056096740946112
1.0,0.040399554293320455,1,datasets_sb01.npz,1.042594395224923,1.051104485149423,1.0425943952249235,0.3936681222823888,unconstrained_1to1,0.10961716673133291,0.10854698691527695,1000,0.5,results\unconstrained_1to1_beta1_1.csv,529,1.6915206681674573,0.06917721288371914,0.06810703306766318
1.0,0.033527205144832456,1,datasets_sb01.npz,1.1029056160995692,1.1147639472824515,1.102905616099569,0.4977785975265049,unconstrained_1to1,0.09531932231547417,0.09554813926639594,1000,0.5,results\unconstrained_1to1_beta1_1.csv,530,1.7080326346726333,0.061758589965496886,0.06198740691641865
1.0,0.03329639840508962,1,datasets_sb01.npz,1.262507576196328,1.2594093189784634,1.262507576196329,0.5868830079529498,unconstrained_1to1,0.1188225107283557,0.117872985420901,1000,0.5,results\unconstrained_1to1_beta1_1.csv,531,1.9381321444397064,0.085492815924861,0.08454329061740629
1.0,0.02806536941503748,1,datasets_sb01.npz,0.8691904769184481,0.8753789501210545,0.8691904769184423,0.28940290047232453,unconstrained_1to1,0.08750354899033468,0.08610650004093517,1000,0.5,results\unconstrained_1to1_beta1_1.csv,532,1.4489780533645717,0.059410114205882165,0.05801306525648266
1.0,0.03508880433511544,1,datasets_sb01.npz,1.343111661285636,1.3415534564289104,1.343111661285634,0.6708870269539043,unconstrained_1to1,0.1176296228140437,0.11792129602978484,1000,0.5,results\unconstrained_1to1_beta1_1.csv,533,2.0153362956173675,0.08250572967459315,0.08279740289033428
1.0,0.037985805180439446,1,datasets_sb01.npz,1.0500035324344759,1.0473745072224456,1.0500035324344763,0.4298157534059164,unconstrained_1to1,0.10012309487098536,0.09862023823194195,1000,0.5,results\unconstrained_1to1_beta1_1.csv,534,1.6701913114630353,0.06209930388536549,0.06059644724632207
1.0,0.0425438629184828,1,datasets_sb01.npz,1.4224892706235923,1.4195992330768652,1.4224892706235928,0.7188706822335224,unconstrained_1to1,0.12887315647855965,0.12879891960298673,1000,0.5,results\unconstrained_1to1_beta1_1.csv,535,2.126107859013662,0.08628674969715837,0.08621251282158544
1.0,0.0413441137159453,1,datasets_sb01.npz,1.1335396026224223,1.1235705215274598,1.133539602622428,0.4759779954156287,unconstrained_1to1,0.1125539533716112,0.11163538744588625,1000,0.5,results\unconstrained_1to1_beta1_1.csv,536,1.7911012098292158,0.07116849554194997,0.07024992961622502
1.0,0.023795365735506516,1,datasets_sb01.npz,1.2060836861001005,1.203228372924866,1.2060836861000985,0.6565179407206103,unconstrained_1to1,0.07861893703001736,0.0787864578203458,1000,0.5,results\unconstrained_1to1_beta1_1.csv,537,1.7556494314795907,0.05479977592877534,0.05496729671910378
1.0,0.041196987342242544,1,datasets_sb01.npz,0.5454767862183801,0.5466964526813052,0.5454767862183766,-0.1824705498329473,unconstrained_1to1,0.13793922429826744,0.13818644670784044,1000,0.5,results\unconstrained_1to1_beta1_1.csv,538,1.2734241222697076,0.09670103996868265,0.09694826237825566
1.0,0.033204015879844076,1,datasets_sb01.npz,1.1068820784195483,1.0951610392637823,1.1068820784195468,0.47904329654334343,unconstrained_1to1,0.10260868805388298,0.10172422066361433,1000,0.5,results\unconstrained_1to1_beta1_1.csv,539,1.7347208602957531,0.06937146815815907,0.06848700076789041
1.0,0.03727788952543148,1,datasets_sb01.npz,1.2123718323343915,1.2199155552085692,1.2123718323343924,0.5902662682486729,unconstrained_1to1,0.10074326657288893,0.10057226352168791,1000,0.5,results\unconstrained_1to1_beta1_1.csv,540,1.8344773964201102,0.06342809915793202,0.063257096106731
1.0,0.03755379660648924,1,datasets_sb01.npz,1.1609734476009157,1.147693944327143,1.1609734476009188,0.5106465952281916,unconstrained_1to1,0.1100908514465366,0.10929443317493792,1000,0.5,results\unconstrained_1to1_beta1_1.csv,541,1.8113002999736398,0.07249950104344087,0.07170308277184219
1.0,0.038649379461408555,1,datasets_sb01.npz,1.516880251362464,1.524005056889322,1.5168802513624602,0.8866293374839967,unconstrained_1to1,0.10339863974506537,0.10356416618284141,1000,0.5,results\unconstrained_1to1_beta1_1.csv,542,2.147131165240931,0.06471061090419541,0.06487613734197145
1.0,0.044156183686622906,1,datasets_sb01.npz,0.841808421403227,0.8402166095205883,0.8418084214032286,0.17567225261856356,unconstrained_1to1,0.1155084848404596,0.11567704192481462,1000,0.5,results\unconstrained_1to1_beta1_1.csv,543,1.5079445901878903,0.07130814497015008,0.0714767020545051
1.0,0.037285296881713934,1,datasets_sb01.npz,1.2880475753782041,1.2878620108300052,1.2880475753782021,0.6216796255309927,unconstrained_1to1,0.11558888082662845,0.11461275498144881,1000,0.5,results\unconstrained_1to1_beta1_1.csv,544,1.9544155252254156,0.0782662986480328,0.07729017280285316
1.0,0.03529057492939554,1,datasets_sb01.npz,1.3044400157951517,1.3058067778937512,1.3044400157951481,0.6746262945119414,unconstrained_1to1,0.10325523831648407,0.10294605757610524,1000,0.5,results\unconstrained_1to1_beta1_1.csv,545,1.934253737078362,0.06792937281215915,0.06762019207178031
1.0,0.03374038813846547,1,datasets_sb01.npz,0.9689575518907495,0.9730484342875231,0.9689575518907521,0.3849443911984328,unconstrained_1to1,0.08878367655711936,0.08823846150547672,1000,0.5,results\unconstrained_1to1_beta1_1.csv,546,1.552970712583066,0.055009548030515415,0.054464332978872786
1.0,0.04562551230819895,1,datasets_sb01.npz,1.4203996097743048,1.4237007521098535,1.4203996097742997,0.738755840959607,unconstrained_1to1,0.12094914295187036,0.12033998708255556,1000,0.5,results\unconstrained_1to1_beta1_1.csv,547,2.1020433785890025,0.07527800513136321,0.0746688492620484
1.0,0.03335120170414692,1,datasets_sb01.npz,1.1864457922042073,1.1889690067483247,1.1864457922042053,0.5526879714911438,unconstrained_1to1,0.1045525237700363,0.10433796887466677,1000,0.5,results\unconstrained_1to1_beta1_1.csv,548,1.820203612917271,0.07116797086418525,0.07095341596881571
1.0,0.03502472432388773,1,datasets_sb01.npz,0.9517717203164581,0.9463194941077032,0.9517717203164545,0.32730455942767356,unconstrained_1to1,0.10150958846014656,0.10074718252088238,1000,0.5,results\unconstrained_1to1_beta1_1.csv,549,1.5762388812052426,0.06644983941193494,0.06568743347267077
1.0,0.037372752351112336,1,datasets_sb01.npz,1.285270628159194,1.2849430955486179,1.2852706281591968,0.6424733723311551,unconstrained_1to1,0.10755630781446718,0.10732421779790785,1000,0.5,results\unconstrained_1to1_beta1_1.csv,550,1.9280678839872327,0.07014618271100374,0.06991409269444442
1.0,0.04311620270440498,1,datasets_sb01.npz,1.1265576584186947,1.1261701155832562,1.1265576584186965,0.4787597743363434,unconstrained_1to1,0.10923628139878472,0.10860704580887509,1000,0.5,results\unconstrained_1to1_beta1_1.csv,551,1.774355542501046,0.06607696249167534,0.06544772690176572
1.0,0.036662612068505,1,datasets_sb01.npz,1.09537400630148,1.097140763715264,1.095374006301479,0.4339687476190839,unconstrained_1to1,0.11387362458681996,0.11366353907141774,1000,0.5,results\unconstrained_1to1_beta1_1.csv,552,1.7567792649838763,0.07717434990624647,0.07696426439084425
1.0,0.03845934161284246,1,datasets_sb01.npz,1.122158816309876,1.117301375792665,1.122158816309876,0.4651398537950292,unconstrained_1to1,0.11236826246982651,0.11255213223555746,1000,0.5,results\unconstrained_1to1_beta1_1.csv,553,1.7791777788247227,0.07387046151537122,0.07405433128110216
1.0,0.032500361801284315,1,datasets_sb01.npz,1.1450026669735776,1.1436329177577216,1.145002666973577,0.5173520130113836,unconstrained_1to1,0.10254720517991718,0.10227349605811681,1000,0.5,results\unconstrained_1to1_beta1_1.csv,554,1.7726533209357715,0.07001434301683158,0.06974063389503121
1.0,0.04424854129056511,1,datasets_sb01.npz,1.064815571354229,1.062828964289342,1.064815571354226,0.4122654884470287,unconstrained_1to1,0.11084485909573984,0.10983379389671849,1000,0.5,results\unconstrained_1to1_beta1_1.csv,555,1.7173656542614295,0.06655206926388417,0.06554100406486282
1.0,0.03456802585697576,1,datasets_sb01.npz,0.7664075171435111,0.765514422022505,0.7664075171435034,0.10925745548754184,unconstrained_1to1,0.11241311004124435,0.11360384457923857,1000,0.5,results\unconstrained_1to1_beta1_1.csv,556,1.4235575787994803,0.07781051615841161,0.07900125069640583
1.0,0.033014414306285135,1,datasets_sb01.npz,0.7430722245992504,0.7421724906286226,0.7430722245992478,0.09277093409959669,unconstrained_1to1,0.1100821971120145,0.1103076794305923,1000,0.5,results\unconstrained_1to1_beta1_1.csv,557,1.393373515098904,0.07703476839142309,0.0772602507100009
1.0,0.04544993370403122,1,datasets_sb01.npz,0.8612338813925831,0.8573425473354552,0.8612338813925853,0.149130814667359,unconstrained_1to1,0.1319998900560883,0.13038171780223043,1000,0.5,results\unconstrained_1to1_beta1_1.csv,558,1.5733369481178072,0.08650450641835307,0.08488633416449518
1.0,0.03647297661651947,1,datasets_sb01.npz,0.9883777632041858,0.9804255256389949,0.988377763204186,0.3506879250899655,unconstrained_1to1,0.10585389671859136,0.10502890884215821,1000,0.5,results\unconstrained_1to1_beta1_1.csv,559,1.626067601318406,0.06934444712545537,0.06851945924902222
1.0,0.038201396961312827,1,datasets_sb01.npz,1.151372985020887,1.1590113054428572,1.1513729850208847,0.49845365094711147,unconstrained_1to1,0.11097033965205706,0.11059831725217129,1000,0.5,results\unconstrained_1to1_beta1_1.csv,560,1.8042923190946625,0.07273074129378293,0.07235871889389715
1.0,0.04208962763965749,1,datasets_sb01.npz,0.8676965564166055,0.8658051676307532,0.8676965564166051,0.17065940698372184,unconstrained_1to1,0.1264735494818618,0.12554953400562008,1000,0.5,results\unconstrained_1to1_beta1_1.csv,561,1.564733705849489,0.08434183221456466,0.08341781673832294
1.0,0.03293355448000288,1,datasets_sb01.npz,1.1900592013675737,1.1814217668183358,1.1900592013675746,0.5688595762433415,unconstrained_1to1,0.10045006618452901,0.09927766286201256,1000,0.5,results\unconstrained_1to1_beta1_1.csv,562,1.811258826491806,0.06748357815004613,0.06631117482752968
1.0,0.03180912795463782,1,datasets_sb01.npz,1.351044812484778,1.3531064818581782,1.3510448124847816,0.7380874679232889,unconstrained_1to1,0.09780214136085802,0.09742754863688902,1000,0.5,results\unconstrained_1to1_beta1_1.csv,563,1.9640021570462671,0.06596120427826557,0.06558661155429656
1.0,0.027661389453582534,1,datasets_sb01.npz,0.7662425072908895,0.7694469535298178,0.7662425072908867,0.2270522508755738,unconstrained_1to1,0.07567839770231516,0.07538443251105255,1000,0.5,results\unconstrained_1to1_beta1_1.csv,564,1.305432763706205,0.04798934685927905,0.047695381668016436
1.0,0.030066574346632256,1,datasets_sb01.npz,0.97468300774984,0.9763933135426457,0.9746830077498384,0.4327460435272592,unconstrained_1to1,0.07645139347948426,0.07643507906254637,1000,0.5,results\unconstrained_1to1_beta1_1.csv,565,1.5166199719724207,0.04635475255850538,0.04633843814156748
1.0,0.029257355271676822,1,datasets_sb01.npz,1.3746461998758381,1.3720293945790472,1.3746461998758395,0.750581042439765,unconstrained_1to1,0.10137893604896676,0.09971184673466296,1000,0.5,results\unconstrained_1to1_beta1_1.csv,566,1.9987113573119113,0.07209232342201827,0.07042523410771447
1.0,0.0400549619256188,1,datasets_sb01.npz,0.9793663505034329,0.972351803778017,0.9793663505034356,0.3024810405595988,unconstrained_1to1,0.11926637932573939,0.11844569039592516,1000,0.5,results\unconstrained_1to1_beta1_1.csv,567,1.656251660447267,0.07917136243819498,0.07835067350838075
1.0,0.031505383303489766,1,datasets_sb01.npz,1.1761786320259744,1.1786427250180183,1.1761786320259748,0.5514589522087172,unconstrained_1to1,0.10159170094517295,0.10123995518137563,1000,0.5,results\unconstrained_1to1_beta1_1.csv,568,1.8008983118432316,0.07005481225837969,0.06970306649458237
1.0,0.041230183894132855,1,datasets_sb01.npz,1.1037145395446752,1.1100421119197326,1.1037145395446755,0.43777858265048797,unconstrained_1to1,0.11543906150681406,0.1149425178782153,1000,0.5,results\unconstrained_1to1_beta1_1.csv,569,1.7696504964388624,0.07416764742878708,0.07367110380018832
1.0,0.03483204628550317,1,datasets_sb01.npz,1.3067114034015235,1.311688190016181,1.3067114034015268,0.6631712772926904,unconstrained_1to1,0.10780505360062809,0.10726374544583397,1000,0.5,results\unconstrained_1to1_beta1_1.csv,570,1.9502515295103566,0.07293817526883942,0.0723968671140453
1.0,0.04390559677396795,1,datasets_sb01.npz,1.2906674480768894,1.2978406397349556,1.2906674480768834,0.5836548236920793,unconstrained_1to1,0.13011944269041453,0.13007207589005496,1000,0.5,results\unconstrained_1to1_beta1_1.csv,571,1.9976800724616994,0.08616994031967264,0.08612257351931304
1.0,0.04394422891928665,1,datasets_sb01.npz,1.3788177071709602,1.3772120971843846,1.3788177071709595,0.6877310973584428,unconstrained_1to1,0.12432338147182387,0.12326914289685095,1000,0.5,results\unconstrained_1to1_beta1_1.csv,572,2.0699043169834774,0.08033520832361793,0.07928096974864501
1.0,0.029827855091100596,1,datasets_sb01.npz,1.1211436281766411,1.1171411728130196,1.1211436281766392,0.494618409144286,unconstrained_1to1,0.10217978188347059,0.10062621160193627,1000,0.5,results\unconstrained_1to1_beta1_1.csv,573,1.7476688472089963,0.0723220989372789,0.07076852865574458
1.0,0.03555540723336414,1,datasets_sb01.npz,1.1045685528479452,1.0988718311934278,1.1045685528479467,0.4318584567492214,unconstrained_1to1,0.11779958178705596,0.11743618774159353,1000,0.5,results\unconstrained_1to1_beta1_1.csv,574,1.777278648946669,0.08220861914645847,0.08184522510099604
1.0,0.037351000649655734,1,datasets_sb01.npz,1.2790279833970257,1.2716358794710283,1.2790279833970222,0.6470557948546226,unconstrained_1to1,0.10396419384919686,0.10302481110658607,1000,0.5,results\unconstrained_1to1_beta1_1.csv,575,1.911000171939429,0.06657584219889147,0.06563645945628067
1.0,0.04606104800583831,1,datasets_sb01.npz,1.3853199189814172,1.3845412935211827,1.3853199189814152,0.679842164605204,unconstrained_1to1,0.12955509733436707,0.12783838590395052,1000,0.5,results\unconstrained_1to1_beta1_1.csv,576,2.0907976733576303,0.08344798828052293,0.08173127685010638
1.0,0.03165862338840073,1,datasets_sb01.npz,1.061575890371195,1.059374340430268,1.0615758903711987,0.4934980998082129,unconstrained_1to1,0.08400467933437089,0.08362606601304699,1000,0.5,results\unconstrained_1to1_beta1_1.csv,577,1.6296536809341768,0.05231439732258175,0.05193578400125786
1.0,0.031699623988094366,1,datasets_sb01.npz,1.066140172853431,1.069477879918022,1.0661401728534365,0.41449108275357005,unconstrained_1to1,0.11053897767283857,0.11047700741822981,1000,0.5,results\unconstrained_1to1_beta1_1.csv,578,1.7177892629532918,0.07880765406075611,0.07874568380614735
1.0,0.030164010897385737,1,datasets_sb01.npz,0.7199823289297999,0.7152220936595755,0.7199823289297976,0.10605462081465133,unconstrained_1to1,0.09811204466668029,0.09698065463542205,1000,0.5,results\unconstrained_1to1_beta1_1.csv,579,1.3339100370449484,0.06791786975839717,0.06678647972713893
1.0,0.026069770477089717,1,datasets_sb01.npz,1.0667785041584654,1.0605736045536445,1.0667785041584632,0.5023893978976703,unconstrained_1to1,0.08291729052110036,0.08268057903571849,1000,0.5,results\unconstrained_1to1_beta1_1.csv,580,1.6311676104192605,0.05682145027353356,0.05658473878815168
1.0,0.03571654017702811,1,datasets_sb01.npz,1.09026054127445,1.0920954716294746,1.090260541274447,0.44447166350161904,unconstrained_1to1,0.10855978619718148,0.10827993648446335,1000,0.5,results\unconstrained_1to1_beta1_1.csv,581,1.7360494190472808,0.07280752947997635,0.07252767976725821
1.0,0.03215629707669058,1,datasets_sb01.npz,0.8920785727939711,0.8887109997268984,0.8920785727939696,0.31753850267003303,unconstrained_1to1,0.08592677326583185,0.08563726471912587,1000,0.5,results\unconstrained_1to1_beta1_1.csv,582,1.466618642917909,0.05373831989206459,0.05344881134535861
1.0,0.034935178297989145,1,datasets_sb01.npz,0.7289091336626135,0.7305024917868235,0.7289091336626113,0.06081486842157835,unconstrained_1to1,0.11618855353185097,0.11457913610848616,1000,0.5,results\unconstrained_1to1_beta1_1.csv,583,1.3970033989036486,0.08121844005556383,0.07960902263219903
1.0,0.03236895618552711,1,datasets_sb01.npz,1.278642744317198,1.2759798522992372,1.2786427443171966,0.602365108701469,unconstrained_1to1,0.11905233247448997,0.11878514761121046,1000,0.5,results\unconstrained_1to1_beta1_1.csv,584,1.9549203799329269,0.08665100733277734,0.08638382246949783
1.0,0.021324190108063173,1,datasets_sb01.npz,1.151150062368006,1.1505819904282255,1.1511500623680087,0.619320941272935,unconstrained_1to1,0.07362614901206677,0.07307881818743014,1000,0.5,results\unconstrained_1to1_beta1_1.csv,585,1.682979183463077,0.052280634713895525,0.05173330388925892
1.0,0.032554025108430744,1,datasets_sb01.npz,0.7877791986247857,0.7892005582663622,0.7877791986247855,0.14413636522793127,unconstrained_1to1,0.10783946714471339,0.10826751302747765,1000,0.5,results\unconstrained_1to1_beta1_1.csv,586,1.4314220320216402,0.07525288801117422,0.07568093389393848
1.0,0.0410654971247165,1,datasets_sb01.npz,1.1527740521948604,1.1479055031115923,1.152774052194859,0.4820599748646831,unconstrained_1to1,0.11710156537090563,0.11725177959700608,1000,0.5,results\unconstrained_1to1_beta1_1.csv,587,1.8234881295250376,0.07599500274906443,0.07614521697516487
1.0,0.028735194959820503,1,datasets_sb01.npz,1.609406841275324,1.6016311425156653,1.6094068412753264,0.9970199226514098,unconstrained_1to1,0.09762019421639226,0.09689345803904842,1000,0.5,results\unconstrained_1to1_beta1_1.csv,588,2.221793759899238,0.06885626406161194,0.0681295278842681
1.0,0.03094989307871287,1,datasets_sb01.npz,0.680335845698681,0.6847108813564211,0.6803358456986786,0.009235944343964686,unconstrained_1to1,0.11723632798789826,0.11671641184862602,1000,0.5,results\unconstrained_1to1_beta1_1.csv,589,1.3514357470533973,0.08625548501610669,0.08573556887683444
1.0,0.0331506979449354,1,datasets_sb01.npz,0.9223178294082418,0.9183415854389474,0.9223178294082368,0.30177918825606664,unconstrained_1to1,0.10023641325567162,0.1001992743869451,1000,0.5,results\unconstrained_1to1_beta1_1.csv,590,1.5428564705604169,0.06705256461279128,0.06701542574406477
1.0,0.04115963482184669,1,datasets_sb01.npz,0.6556328840582224,0.6591143497303631,0.6556328840582156,-0.0005741343100900131,unconstrained_1to1,0.11209070464281307,0.110709066604891,1000,0.5,results\unconstrained_1to1_beta1_1.csv,591,1.3118399024265348,0.07088991018614453,0.06950827214822247
1.0,0.0444157364758423,1,datasets_sb01.npz,1.1063555023378855,1.1023060034625667,1.106355502337879,0.4141299198206485,unconstrained_1to1,0.12473351132114953,0.12448586777662625,1000,0.5,results\unconstrained_1to1_beta1_1.csv,592,1.7985810848551225,0.08027335910883139,0.08002571556430811
1.0,0.038837277802600746,1,datasets_sb01.npz,1.334168929583876,1.3406530165981385,1.3341689295838706,0.6866782514909139,unconstrained_1to1,0.10913269945264571,0.10876234936780901,1000,0.5,results\unconstrained_1to1_beta1_1.csv,593,1.9816596076768378,0.07025658437224237,0.06988623428740567
1.0,0.03250149967635609,1,datasets_sb01.npz,0.7338714978773792,0.7396519600912326,0.7338714978773809,0.05813044881398288,unconstrained_1to1,0.11886348536789343,0.11852698607815217,1000,0.5,results\unconstrained_1to1_beta1_1.csv,594,1.4096125469407754,0.08632948419186098,0.08599298490211972
1.0,0.04523184529034747,1,datasets_sb01.npz,1.3771969785282145,1.3733564077076765,1.377196978528213,0.6691065817326769,unconstrained_1to1,0.13051645409049925,0.12836708904126065,1000,0.5,results\unconstrained_1to1_beta1_1.csv,595,2.085287375323752,0.08523937695486145,0.08309001190562285
1.0,0.04257731327226108,1,datasets_sb01.npz,1.3244966764582262,1.323979510447412,1.3244966764582258,0.6207325698718141,unconstrained_1to1,0.12892646754460924,0.12746151291720306,1000,0.5,results\unconstrained_1to1_beta1_1.csv,596,2.0282607830446384,0.08630657695907591,0.08484162233166972
1.0,0.032549250849489286,1,datasets_sb01.npz,0.6724098885302049,0.6727463082506164,0.6724098885302042,0.04174282619738867,unconstrained_1to1,0.10353523102652652,0.102124657653252,1000,0.5,results\unconstrained_1to1_beta1_1.csv,597,1.303076950863021,0.07095343092618775,0.06954285755291323
1.0,0.04881224627718331,1,datasets_sb01.npz,0.9973403186581626,0.999240178648862,0.9973403186581684,0.32908014049402645,unconstrained_1to1,0.11624626866929483,0.11593011729237375,1000,0.5,results\unconstrained_1to1_beta1_1.csv,598,1.6656004968222988,0.06738521014583435,0.06706905876891327
1.0,0.04014457349013006,1,datasets_sb01.npz,1.563180350976264,1.564855086893703,1.5631803509762654,0.8268992754855677,unconstrained_1to1,0.1411156346641338,0.13880745768286973,1000,0.5,results\unconstrained_1to1_beta1_1.csv,599,2.2994614264669604,0.10093091660051362,0.09862273961924954
1.0,0.039543155664155866,1,datasets_sb01.npz,0.96691705931585,0.9705268338879677,0.9669170593158459,0.2693959010218129,unconstrained_1to1,0.126649251943944,0.12496991495750182,1000,0.5,results\unconstrained_1to1_beta1_1.csv,600,1.664438217609887,0.087066553124124,0.0853872161376818
1.0,0.032397989382082965,1,datasets_sb01.npz,1.4916161873754494,1.4923868962183766,1.4916161873754479,0.8700679586319909,unconstrained_1to1,0.10056283857094196,0.09995115501349126,1000,0.5,results\unconstrained_1to1_beta1_1.csv,601,2.113164416118908,0.06813245119947692,0.06752076764202622
1.0,0.035039397660180195,1,datasets_sb01.npz,1.2073181050402089,1.211019243284079,1.2073181050402026,0.5684102649358244,unconstrained_1to1,0.1062586495592591,0.10523663328712267,1000,0.5,results\unconstrained_1to1_beta1_1.csv,602,1.8462259451445933,0.07118421250141872,0.0701621962292823
1.0,0.028638160687313806,1,datasets_sb01.npz,1.3153961849953946,1.3227361206610337,1.3153961849953921,0.7421374411877905,unconstrained_1to1,0.08554393673257818,0.08387728360179829,1000,0.5,results\unconstrained_1to1_beta1_1.csv,603,1.8886549288029988,0.05687713788457706,0.055210484753797175
1.0,0.04148748505094768,1,datasets_sb01.npz,0.9048024713524094,0.904933982268296,0.9048024713524082,0.24297275671463392,unconstrained_1to1,0.1140198279824863,0.1139959138681097,1000,0.5,results\unconstrained_1to1_beta1_1.csv,604,1.5666321859901848,0.07249085544648767,0.07246694133211108
1.0,0.03972711437173523,1,datasets_sb01.npz,0.8098072437014273,0.8140824922285684,0.8098072437014273,0.17730925879123371,unconstrained_1to1,0.10413726075475203,0.10388370554531838,1000,0.5,results\unconstrained_1to1_beta1_1.csv,605,1.442305228611621,0.06437041926864508,0.06411686405921142
