acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
1000,1.0,0.01744399873190095,1,datasets_sb01.npz,0.7903368791094941,0.7856751146313453,0.7903368791094936,0.2587236372588081,unconstrained_1tok,0.07356638872110477,0.08008803731241476,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3605309983569015,0.9991994718881195,0.9997786468470209,0.639180155214023,0.6386684735312181,34,4.100031219422817e-06,0.10421480203513056,0.18461299815680832,0.2888278001919389,0.28997069993056357,0.2890592002077028,6.153766605226944e-06,0.00016709999181330204,8.900067768990993e-06,5.48000680282712e-05,0.2900349000701681,6.019999273121357e-05,1.3219501209601803,0.05610494599047193,0.06262659458178192
1000,1.0,0.017102762164457896,1,datasets_sb01.npz,0.682189739637347,0.6835352034374194,0.6821897396373486,0.16687832121995727,unconstrained_1tok,0.06912376560582623,0.07041884400690915,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3523207435306215,0.9992706043019318,0.9997456112856588,0.6474220876568816,0.6469498607713103,35,3.900029696524143e-06,0.08738030097447336,0.16045229975134134,0.2478326007258147,0.24876810004934669,0.2480135007062927,5.348409991711378e-06,0.00014809996355324984,8.699949830770493e-06,5.419994704425335e-05,0.2488313999492675,2.889998722821474e-05,1.1975011580547368,0.05200390067920387,0.0532989790802868
1000,1.0,0.013967374893260779,1,datasets_sb01.npz,0.7089316304728538,0.7071976436475351,0.7089316304728555,0.23421608420285817,unconstrained_1tok,0.05866171643857257,0.05944319270460956,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.36872114369066544,0.9992799211507823,0.9997539167217427,0.6310131566878259,0.6305587774601169,36,3.8000289350748062e-06,0.09693240106571466,0.16576639923732728,0.26269880030304193,0.2636666001053527,0.262888100463897,5.525546641244243e-06,0.00015650002751499414,8.599949069321156e-06,5.5999960750341415e-05,0.2637315000174567,2.9000104404985905e-05,1.1836471767428494,0.04468037417041853,0.04546185043645552
1000,1.0,0.018457433764474403,1,datasets_sb01.npz,0.7382642985729382,0.7392475044219806,0.7382642985729394,0.1929947624842724,unconstrained_1tok,0.0773945405524648,0.08319928705685567,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3662520752561389,0.9993164628833178,0.9997440977940485,0.6334974066179242,0.6330643876271789,37,3.1999079510569572e-06,0.09457199950702488,0.16346710093785077,0.25803910044487566,0.25901719997636974,0.2582156003918499,5.448903364595026e-06,0.00014370004646480083,9.400071576237679e-06,5.6399963796138763e-05,0.25908350001554936,2.95999925583601e-05,1.283533834661604,0.058918649354225916,0.06472339585861679
1000,1.0,0.020062196643484624,1,datasets_sb01.npz,0.9498374343800086,0.9576928873465715,0.949837434380006,0.40301918800516856,unconstrained_1tok,0.07783480699928551,0.07458941126755944,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.36468659066486836,0.999267185959746,0.9997513180111455,0.635045965894892,0.6345805952948775,38,3.999914042651653e-06,0.09470320015680045,0.16479030123446137,0.2594935013912618,0.26050860004033893,0.2596838013269007,5.493010041148712e-06,0.00015650002751499414,8.79995059221983e-06,5.5699958465993404e-05,0.2605733999516815,2.9799994081258774e-05,1.4966556807548486,0.057752548159157396,0.05450715242743134
1000,1.0,0.0208924868767142,1,datasets_sb01.npz,1.117288683788029,1.1158184371228284,1.117288683788028,0.5650882339370586,unconstrained_1tok,0.07937456705945803,0.07397769797444029,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3752029801602163,0.9992846927653621,0.9997567394991932,0.6245284423181732,0.6240817126051459,39,4.00003045797348e-06,0.09976639773231,0.16594320314470679,0.2657096008770168,0.2667274000123143,0.26589980092830956,5.53144010482356e-06,0.00015780003741383553,8.100061677396297e-06,5.6399963796138763e-05,0.26679230004083365,2.8399983420968056e-05,1.6694891336389992,0.05846118769586711,0.053064318610849384
1000,1.0,0.017702961974070616,1,datasets_sb01.npz,1.350054076549742,1.3471320479315805,1.3500540765497422,0.829980668715171,unconstrained_1tok,0.07040721301974803,0.06659737921569861,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3990784039220354,0.9992692156508458,0.999780414447688,0.6006297425442984,0.6001908117288105,40,4.100031219422817e-06,0.12243470002431422,0.18413469952065498,0.3065693995449692,0.30778529995586723,0.3067935995059088,6.137823317355166e-06,0.0001849998952820897,9.699957445263863e-06,5.7200086303055286e-05,0.3078529000049457,3.5100034438073635e-05,1.870127484384313,0.05268654808370334,0.048876714279653934
1000,1.0,0.0222930093784052,1,datasets_sb01.npz,1.09250273549645,1.0883285526210895,1.0925027354964487,0.5147865775685597,unconstrained_1tok,0.08687941460093791,0.07733055445228856,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.35899038326561034,0.9990448497208645,0.9997419105337021,0.6406663991452305,0.6400544664552541,41,6.5999338403344154e-06,0.10343309910967946,0.18441390118096024,0.2878470002906397,0.2889724000124261,0.2881222002906725,6.147130039365342e-06,0.00021950004156678915,9.399955160915852e-06,6.480002775788307e-05,0.2890469999983907,4.910002462565899e-05,1.6702188934243405,0.0645641122131543,0.055015252064504964
1000,1.0,0.018192035260290652,1,datasets_sb01.npz,0.8820669385461485,0.8808824745379458,0.8820669385461474,0.35344621871718895,unconstrained_1tok,0.07274048975231345,0.073329332213178,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.33046315589888603,0.9992379291707844,0.9997597157323197,0.6692848157063851,0.6687747732718984,42,4.600035026669502e-06,0.09184460039250553,0.18587049935013056,0.2777150997426361,0.27876910008490086,0.2779268997255713,6.195683311671019e-06,0.00016759999562054873,7.899943739175797e-06,5.859998054802418e-05,0.2788361000129953,3.9599952287971973e-05,1.410687658375108,0.05453026245676251,0.05511910491762706
1000,1.0,0.015861614194270002,1,datasets_sb01.npz,0.7653797499306503,0.7714938084484275,0.7653797499306549,0.255109523743842,unconstrained_1tok,0.0677779320420493,0.07253193144903773,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.44599885202996303,0.9995429598910403,0.9998460672469173,0.5537972154007456,0.5535441078610772,43,3.6999117583036423e-06,0.18658089998643845,0.23157180193811655,0.418152701924555,0.41960009990725666,0.41834390186704695,7.719060064603885e-06,0.00014810007996857166,1.0100076906383038e-05,5.410006269812584e-05,0.41966470004990697,3.93999507650733e-05,1.2756499761174585,0.05190045623358503,0.05665445564057346
1000,1.0,0.013660366801359842,1,datasets_sb01.npz,1.300509280056149,1.3049369401666993,1.3005092800561464,0.8371115324760043,unconstrained_1tok,0.05589792598457714,0.05471158404848352,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.4546876574578451,0.9993468917708929,0.9997934937123117,0.545015188217461,0.5446592343130477,44,4.500034265220165e-06,0.164440201013349,0.1969788986025378,0.3614190996158868,0.3626253000693396,0.3616552996682003,6.56596328675126e-06,0.00017150002531707287,1.0499963536858559e-05,6.379990372806787e-05,0.3627001999411732,6.019999273121357e-05,1.7639070276362938,0.042223898816415945,0.041037556880322325
1000,1.0,0.020171542601996002,1,datasets_sb01.npz,1.3846945208564796,1.3898780155167025,1.3846945208564803,0.8085624529866244,unconstrained_1tok,0.08640362339337657,0.09035114718927241,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3375335568105071,0.9992161615183608,0.9997482408031447,0.6622016638545885,0.6616826047078537,45,4.400033503770828e-06,0.09568289865273982,0.1875716008944437,0.2832544995471835,0.2843270000303164,0.2834766994928941,6.2523866964814566e-06,0.00017959997057914734,9.299954399466515e-06,6.19000056758523e-05,0.28439859999343753,3.8199941627681255e-05,1.9608265887263348,0.06621190924877857,0.07015943304467441
1000,1.0,0.01369894443241094,1,datasets_sb01.npz,0.9941875353875967,0.9928904228136302,0.9941875353875971,0.5286916492637693,unconstrained_1tok,0.05640525301910853,0.05632691309824097,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.35269829216649834,0.999196015026416,0.9997395657780809,0.6470179155416528,0.6464977228599176,46,6.900052540004253e-06,0.10326709703076631,0.18928910221438855,0.29255619924515486,0.293663699994795,0.29279159929137677,6.309636740479618e-06,0.00018720002844929695,8.599949069321156e-06,6.73000467941165e-05,0.29374019999522716,4.12999652326107e-05,1.459683421511424,0.04269260964226518,0.04261426972139762
1000,1.0,0.01392687958405675,1,datasets_sb01.npz,1.1749217427004393,1.175765903195904,1.1749217427004428,0.6920280505364311,unconstrained_1tok,0.06070031183147329,0.06271900354763374,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3523676832410484,0.9993548652013265,0.9997977307089567,0.6474048453548464,0.6469871819602782,47,4.499917849898338e-06,0.10820069920737296,0.19866880192421377,0.30686950113158673,0.30794240010436624,0.3070676011266187,6.622293397473792e-06,0.00016270007472485304,8.599949069321156e-06,5.319993942975998e-05,0.30800469999667257,3.090000245720148e-05,1.6578154348644474,0.046759505367832487,0.04877819708399293
1000,1.0,0.0224325195673293,1,datasets_sb01.npz,1.2013306243281217,1.197634526652182,1.2013306243281245,0.6258724173329152,unconstrained_1tok,0.08620162119901548,0.07631920563527177,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.4058926617709713,0.9993949901243242,0.9997950541679201,0.5938616204985394,0.5935023283533529,48,4.400033503770828e-06,0.13545190158765763,0.1980597989168018,0.33351170050445944,0.33465370000340044,0.33371360052842647,6.601993297226727e-06,0.00016599998343735933,1.3899989426136017e-05,5.4299947805702686e-05,0.3347222999436781,3.15000070258975e-05,1.7767888313233282,0.06374666911211885,0.053864253548375145
1000,1.0,0.011639961073737274,1,datasets_sb01.npz,1.3074843742119646,1.307548962455385,1.3074843742119684,0.8706435685549364,unconstrained_1tok,0.0496745859764373,0.048671164920862375,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.37111547335966477,0.9992678216940811,0.9997474581483653,0.6286126048465122,0.6281523483344164,49,4.500034265220165e-06,0.10091680008918047,0.1708124007564038,0.2717292008455843,0.2727573999436572,0.2719283008482307,5.693746691880127e-06,0.00015470001380890608,1.0699965059757233e-05,5.770009011030197e-05,0.2728263000026345,3.9899954572319984e-05,1.744325179868993,0.03802298494162629,0.03701956388605137
1000,1.0,0.01668197136742098,1,datasets_sb01.npz,0.5935052900947182,0.5893310319782445,0.5935052900947207,0.07951866811400954,unconstrained_1tok,0.06876880663659408,0.06934508374313812,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.33553776897119153,0.99906895703748,0.9996321003540141,0.6641495398214001,0.6635311880662885,50,4.499917849898338e-06,0.09262000001035631,0.1831574991811067,0.275777499191463,0.276875700103119,0.2760344991693273,6.105249972703557e-06,0.00019200006499886513,9.7999582067132e-06,9.119999594986439e-05,0.27697760006412864,6.049999501556158e-05,1.1074919120754267,0.052070153297805684,0.05264643040434972
1000,1.0,0.0190890236190214,1,datasets_sb01.npz,1.010495293551235,1.0065719429902766,1.0104952935512381,0.47898511021834467,unconstrained_1tok,0.07353786833261211,0.06902196352618997,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.33845171428293935,0.9991522307714551,0.9997392177156843,0.6612611133124153,0.6607005164885158,51,4.800036549568176e-06,0.0958542973967269,0.18711970164440572,0.28297399904113263,0.2840708999428898,0.283214099239558,6.237323388146858e-06,0.00017760007176548243,9.7999582067132e-06,6.360001862049103e-05,0.28414499992504716,5.770009011030197e-05,1.5420054768841254,0.05442975568997169,0.049913850883549556
1000,1.0,0.020110657503204638,1,datasets_sb01.npz,1.3374840297908335,1.33860805989013,1.3374840297908326,0.8227061612877299,unconstrained_1tok,0.06898069916196341,0.060730526290932854,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.34635585908449545,0.9993248828180178,0.9997718934453581,0.6534101521541231,0.6529690237335223,52,4.200031980872154e-06,0.10096449928823858,0.19034380046650767,0.29130829975474626,0.2923411999363452,0.2915050998562947,6.344793348883589e-06,0.0001626000739634037,8.500064723193645e-06,5.7600089348852634e-05,0.29240790009498596,2.9999995604157448e-05,1.852261898293937,0.048849931001255564,0.04059975813022501
1000,1.0,0.016247365275547182,1,datasets_sb01.npz,0.5464484964860561,0.5454349205660127,0.5464484964860544,0.039972287446565,unconstrained_1tok,0.06677377923860223,0.06104556208343405,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3073398704358469,0.9991403240974047,0.9997588540008638,0.6923956895509256,0.6918004536615578,53,4.399917088449001e-06,0.08244100026786327,0.18556889903265983,0.2680098993005231,0.2690663000103086,0.2682404991937801,6.185629967755328e-06,0.00016870000399649143,9.599956683814526e-06,5.479995161294937e-05,0.26913119992241263,5.749997217208147e-05,1.0529247055255473,0.050510166597779495,0.04478194944261132
1000,1.0,0.01670766611232949,1,datasets_sb01.npz,1.1179787313963452,1.116725787711761,1.1179787313963478,0.6134987157776012,unconstrained_1tok,0.06624846057858398,0.06717806441529561,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3153409272530448,0.9991284210043236,0.9997496519319424,0.6843839884605983,0.6837874937512788,54,4.399917088449001e-06,0.08625410031527281,0.1870340002933517,0.2732881006086245,0.2743490000721067,0.2735265005612746,6.234466676445057e-06,0.00017390004359185696,9.999959729611874e-06,5.819997750222683e-05,0.2744177000131458,6.009999196976423e-05,1.6224587470150893,0.04952408680014216,0.0504536906368538
1000,1.0,0.021181057149665488,1,datasets_sb01.npz,0.9781906746814889,0.9882042442700574,0.9781906746814898,0.4134000932571419,unconstrained_1tok,0.08303529801792273,0.08316909570253068,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3139760031252908,0.9992178828225734,0.9997258127174515,0.6857782386376264,0.6852418796972827,55,4.399917088449001e-06,0.0866315996972844,0.18907050101552159,0.275702100712806,0.2767425999045372,0.27591790084261447,6.3023500338507196e-06,0.00018170010298490524,1.0900082997977734e-05,6.46000262349844e-05,0.27681850001681596,2.9700109735131264e-05,1.5429812561058358,0.06183305981110758,0.06196685749571553
1000,1.0,0.016699395929063846,1,datasets_sb01.npz,1.1341762833255138,1.1337203471286879,1.1341762833255185,0.6234519218892691,unconstrained_1tok,0.06789862905155661,0.07186456713887382,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3779015885126199,0.9993065498535928,0.9997400668073344,0.621836173726685,0.6214049613409729,56,3.900029696524143e-06,0.11215249949600548,0.18441869982052594,0.2965711993165314,0.29769100004341453,0.29677699937019497,6.147289994017531e-06,0.0001564000267535448,1.0199961252510548e-05,6.689992733299732e-05,0.2977683999342844,4.549999721348286e-05,1.6449006447617585,0.0511825337265637,0.055148471813880905
1000,1.0,0.011636525162002151,1,datasets_sb01.npz,0.7241792018918454,0.7295199963172144,0.7241792018918445,0.26841136735017324,unconstrained_1tok,0.05407234459673184,0.06067770075620074,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3139826751865039,0.999200842531111,0.9997342440645958,0.6857662025272684,0.685218167344607,57,4.299916326999664e-06,0.08525759971234947,0.18606140033807606,0.27131900005042553,0.2723579000448808,0.2715360000729561,6.202046677935869e-06,0.00017190002836287022,8.699949830770493e-06,6.310001481324434e-05,0.2724303000140935,4.0800077840685844e-05,1.1799470364335174,0.04242418290956769,0.049029539069036586
1000,1.0,0.018577538199079008,1,datasets_sb01.npz,1.1737650408372824,1.1683265282090491,1.1737650408372848,0.6323368013377284,unconstrained_1tok,0.07630792860464035,0.07487724750491159,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.32547250002013967,0.9992411739227752,0.9997762709410657,0.6742803354045004,0.6737686739026356,58,4.100031219422817e-06,0.09062990127131343,0.187615200644359,0.2782451019156724,0.279293300001882,0.27845640189480036,6.253840021478633e-06,0.0001556000206619501,8.900067768990993e-06,5.2999937906861305e-05,0.27935580001212656,5.159992724657059e-05,1.7151932803368364,0.05771181286736226,0.056281131767633504
1000,1.0,0.017538659137176605,1,datasets_sb01.npz,1.1846234221372451,1.1839912162795947,1.184623422137239,0.6433862245198272,unconstrained_1tok,0.07625408790211265,0.08024138713477319,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3144667132979762,0.9992277530787733,0.9997519323549136,0.6852902530688763,0.6847610397807972,59,4.600035026669502e-06,0.08465899934526533,0.18434760172385722,0.26900660106912255,0.27002079994417727,0.26921450113877654,6.144920057461908e-06,0.00016289995983242989,8.500064723193645e-06,5.789997521787882e-05,0.27008779998868704,4.0400074794888496e-05,1.725860619754663,0.058697890105798865,0.06268518933845942
1000,1.0,0.01672555247622486,1,datasets_sb01.npz,0.8432927318190434,0.8477943618813484,0.8432927318190419,0.37027242238426294,unconstrained_1tok,0.05824349571474789,0.047654728717521244,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3198481083657926,0.9989602500140684,0.9997269960474697,0.6798189834267298,0.6791121416482758,60,6.700051017105579e-06,0.08524160028900951,0.18098780082073063,0.26622940110974014,0.2673223000019789,0.2665065012406558,6.032926694024354e-06,0.00021169998217374086,1.079996582120657e-05,6.150000263005495e-05,0.2673952999757603,5.870009772479534e-05,1.316313041253824,0.04150121768604681,0.030912450688820158
1000,1.0,0.020275881194533295,1,datasets_sb01.npz,0.7753463337360781,0.7756829322372047,0.7753463337360726,0.24365804117814738,unconstrained_1tok,0.07358716171469382,0.06477189611488642,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3128090989235304,0.9991562017772327,0.9997207552073822,0.6869267304079919,0.6863471028537024,61,4.200031980872154e-06,0.08648789941798896,0.18976660014595836,0.2762544995639473,0.27745679998770356,0.2764877994777635,6.325553338198612e-06,0.0001713999081403017,9.999959729611874e-06,6.680004298686981e-05,0.2775342999957502,5.7699973694980145e-05,1.307034626294009,0.05329100463896599,0.04447573903915859
1000,1.0,0.016243702731902596,1,datasets_sb01.npz,1.2214832798990478,1.2256372075215867,1.2214832798990496,0.7361973325946647,unconstrained_1tok,0.061303220181984724,0.055673586440262976,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3399145273368352,0.9992171939224863,0.9997303719924883,0.659819177047504,0.6593026665856512,62,4.400033503770828e-06,0.09348880022298545,0.18133210064843297,0.2748209008714184,0.27586169994901866,0.27503620088100433,6.044403354947766e-06,0.00017339992336928844,9.100069291889668e-06,6.470002699643373e-05,0.2759361000498757,3.750005271285772e-05,1.706769227203431,0.045043273747350225,0.039413640005628484
1000,1.0,0.014974520324400935,1,datasets_sb01.npz,0.8233144839927092,0.8292271128222957,0.8233144839927136,0.29328521129229634,unconstrained_1tok,0.07312865210311556,0.08763844189469584,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3175258923043392,0.9989353271777516,0.9997016162322377,0.6821356861995949,0.6814094348734124,63,4.700035788118839e-06,0.08484869718085974,0.18208500219043344,0.2669336993712932,0.2680308000417426,0.26721819932572544,6.0695000730144485e-06,0.00022639997769147158,8.499948307871819e-06,7.099995855242014e-05,0.26811079995241016,5.339994095265865e-05,1.3533437566931221,0.05813915725839023,0.0726489470499705
1000,1.0,0.014217246221012033,1,datasets_sb01.npz,0.7152304107759225,0.7126484566588652,0.7152304107759228,0.23439027408094049,unconstrained_1tok,0.06018514084153713,0.06141177004711904,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3241636004963755,0.9993025146284541,0.999770346615712,0.6756101423232171,0.6751389141320786,64,3.500026650726795e-06,0.087235601618886,0.18168649799190462,0.2689220996107906,0.26991010003257543,0.2691097997594625,6.056216599730154e-06,0.00014220003504306078,8.500064723193645e-06,5.319993942975998e-05,0.26997210003901273,4.200008697807789e-05,1.1960705474709046,0.045953677374304086,0.047180306579886
1000,1.0,0.018143475367024244,1,datasets_sb01.npz,0.9111629228745388,0.9120112559872169,0.9111629228745352,0.3625976176403173,unconstrained_1tok,0.07833295869083579,0.07668273733432487,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.35973927234453884,0.999045071486277,0.9997765020781771,0.6399168740111438,0.6393057991417381,65,4.900037311017513e-06,0.09851190191693604,0.17506909871008247,0.2735810006270185,0.2746610000031069,0.27384250063914806,5.835636623669416e-06,0.0001946999691426754,9.399955160915852e-06,5.149992648512125e-05,0.2747223998885602,6.19000056758523e-05,1.4597282281087605,0.06017133984844452,0.05852111849193361
1000,1.0,0.02077080837709531,1,datasets_sb01.npz,1.192444116383063,1.1913981398259919,1.192444116383062,0.6456251051443571,unconstrained_1tok,0.07783502474283527,0.07212523613544262,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3146981135880231,0.9991148187846337,0.9996976353092156,0.6850230747544758,0.6844167051966107,66,3.7999125197529793e-06,0.07821399893146008,0.17010260035749525,0.24831659928895533,0.24929269996937364,0.24853659921791404,5.670086678583175e-06,0.00015700003132224083,9.100069291889668e-06,6.580003537237644e-05,0.24936810007784516,5.91999851167202e-05,1.739263127621769,0.05704344555736286,0.05133365694997022
1000,1.0,0.0232957169992747,1,datasets_sb01.npz,1.21043881216532,1.2048693188351731,1.210438812165318,0.6027530419012967,unconstrained_1tok,0.09612713332501545,0.10020268107913116,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3156134349919022,0.9991396846617924,0.9997237185714123,0.6841148041289772,0.6835262496698902,67,3.999914042651653e-06,0.07913120009470731,0.17137500003445894,0.25050620012916625,0.25148540001828223,0.25072190002538264,5.712500001148631e-06,0.00015320000238716602,1.0199961252510548e-05,5.8699981309473515e-05,0.2515548999654129,5.849997978657484e-05,1.8181245824293433,0.07280812060874148,0.07688366836285719
1000,1.0,0.01686791783304066,1,datasets_sb01.npz,1.0732745226211675,1.0779936084872141,1.0732745226211708,0.5769958508066627,unconstrained_1tok,0.0641119637906,0.06131642714501355,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.31315925602457806,0.99910335034979,0.9997172487332783,0.6865596978381268,0.685944094325212,68,3.900029696524143e-06,0.07704560086131096,0.16876069887075573,0.2458062997320667,0.24679010000545532,0.2460268996655941,5.625356629025191e-06,0.0001574999187141657,8.79995059221983e-06,6.059999577701092e-05,0.24685989995487034,5.91999851167202e-05,1.5695531944356724,0.0472271780397263,0.04443164139413985
1000,1.0,0.01649995733397207,1,datasets_sb01.npz,1.0816657835946153,1.0833710041517834,1.0816657835946106,0.5829882501203245,unconstrained_1tok,0.06473325759891774,0.054966717516099675,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.32497954143853636,0.9992255391639048,0.9997190885960134,0.6747685795636681,0.6742459977253683,69,4.00003045797348e-06,0.08094479923602194,0.1679389006458223,0.24888369988184422,0.2498308999929577,0.24907659995369613,5.597963354860743e-06,0.00015650002751499414,1.00000761449337e-05,5.9699988923966885e-05,0.24990110006183386,3.2400013878941536e-05,1.580343317068906,0.04821680030761169,0.038450260224793635
1000,1.0,0.01860994395542762,1,datasets_sb01.npz,1.1141551164684762,1.1110882815325662,1.1141551164684798,0.5792104619111111,unconstrained_1tok,0.07449130139512147,0.07259217090763656,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.33765082037287153,0.9990029878436245,0.9996680416407169,0.6620122016835003,0.661352167470753,70,2.0400038920342922e-05,0.089305400964804,0.17492130014579743,0.2642267011106014,0.2653068999061361,0.2644904012558982,5.830710004859914e-06,0.00021150009706616402,9.100069291889668e-06,7.830001413822174e-05,0.26539499999489635,3.1800009310245514e-05,1.6490997710258413,0.05586274749573843,0.05396361700825351
1000,1.0,0.013561031885991968,1,datasets_sb01.npz,0.8032728045921551,0.8058357869732058,0.8032728045921594,0.32012271179921803,unconstrained_1tok,0.06076478867290288,0.06341704817931072,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3110081438533561,0.9991274122020996,0.999718124573406,0.6887202372239122,0.6881192683487435,71,4.700035788118839e-06,0.0773076054174453,0.17104649485554546,0.24835410027299076,0.24933089991100132,0.24857100029475987,5.701549828518182e-06,0.00018279999494552612,8.100061677396297e-06,6.180000491440296e-05,0.24940119998063892,2.9399991035461426e-05,1.2864228973850922,0.04719019575502492,0.04984245526143276
1000,1.0,0.020845220410340246,1,datasets_sb01.npz,1.1329057464615622,1.13623618783588,1.132905746461566,0.6000108948201167,unconstrained_1tok,0.0739215230388271,0.06731893052063023,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.3137837126347693,0.9992472521876234,0.9997465569935702,0.6859799094290111,0.6854635395528542,72,3.700028173625469e-06,0.07811789843253791,0.17064930079504848,0.2487671992275864,0.24969660001806915,0.24895459925755858,5.6883100265016154e-06,0.0001545000122860074,8.199946023523808e-06,5.449994932860136e-05,0.24975989991798997,2.9199989512562752e-05,1.6658005981030075,0.05305545740807652,0.046452864889879646
1000,1.0,0.01227838139493314,1,datasets_sb01.npz,0.6679249140936346,0.6670954102569748,0.6679249140936355,0.2098338239778328,unconstrained_1tok,0.05462501219374315,0.0563844342621329,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.45836066543884363,0.9993562490980232,0.9998090019418857,0.5413440743953514,0.5409955836591795,73,3.900029696524143e-06,0.14503759844228625,0.17118550115264952,0.3162230995949358,0.3172206999734044,0.3164267996326089,5.706183371754984e-06,0.00014629994984716177,9.70007386058569e-06,5.050003528594971e-05,0.31728130008559674,5.350005812942982e-05,1.1260160042094365,0.04233435241741507,0.04409377448580483
1000,1.0,0.015189520619049206,1,datasets_sb01.npz,1.1169436867342242,1.1250215049752639,1.116943686734229,0.6216213987645303,unconstrained_1tok,0.06386510020812483,0.06752396704270085,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.38396581228206134,0.9993628441259338,0.9997587145296845,0.6157893856681386,0.6153970318438725,74,3.700028173625469e-06,0.11516159866005182,0.18457400042098016,0.299735599081032,0.30081520008388907,0.2999266991391778,6.1524666806993386e-06,0.0001495999749749899,7.699942216277122e-06,6.419990677386522e-05,0.30088779993820935,3.7800054997205734e-05,1.612265974703918,0.04866039006845658,0.05231925690303259
1000,1.0,0.018352993553952594,1,datasets_sb01.npz,0.8838555622611868,0.8870721654382759,0.8838555622611859,0.3286352478661979,unconstrained_1tok,0.08024510555936858,0.08330854508412813,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.31083740289198886,0.9991887543364364,0.9997625993806398,0.6889102268785874,0.6883513514444475,75,4.00003045797348e-06,0.07713019847869873,0.17080530163366348,0.2479355001123622,0.24888759991154075,0.24813680001534522,5.693510054455449e-06,0.00014469993766397238,8.500064723193645e-06,5.010003224015236e-05,0.24894670001231134,5.259993486106396e-05,1.4390758766561755,0.06187375901186203,0.0649371985366216
1000,1.0,0.019251966543309424,1,datasets_sb01.npz,1.0425550202791238,1.0436736327872567,1.0425550202791247,0.5077296210320316,unconstrained_1tok,0.07445809237812674,0.07468921295397526,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_2.csv,0.31606947146271147,0.9990817989401561,0.999689380387411,0.683640046492686,0.6830123274774447,76,4.00003045797348e-06,0.07869029929861426,0.17004630097653717,0.24873660027515143,0.249745300039649,0.2489652003860101,5.668210032551239e-06,0.00016240007244050503,8.09994526207447e-06,6.89999433234334e-05,0.24982289993204176,6.220000796020031e-05,1.5773804195262162,0.05518687386827401,0.05541799444412253
