beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
1.0,0.03532628716126943,1,datasets_sb01.npz,0.8768550619698183,0.8813468370818116,0.8768550619698136,0.2360061331364952,unconstrained_1to1,0.10690528675208705,0.10625145030810788,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.2757515512516219,0.9996965207487974,0.9998491878706162,0.7241647384697537,0.7239449694971756,16,2.800021320581436e-06,0.133932500728406,0.3516199989244342,0.4855524996528402,0.4866247000172734,0.485699899494648,1.1720666630814474e-05,0.00010889989789575338,9.500072337687016e-06,6.350001785904169e-05,0.48669809999410063,3.569992259144783e-05,1.5177039908031413,0.07154367330365635,0.07088983685967719
1.0,0.02729809866186295,1,datasets_sb01.npz,1.053958118111853,1.0502473210920162,1.0539581181118505,0.44016663012773616,unconstrained_1to1,0.09806851070433054,0.09682219952400582,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.27018601362602307,0.9996602840741733,0.9998245348954699,0.7297221686902832,0.7294742704481503,17,2.700020559132099e-06,0.11818590108305216,0.3190896997693926,0.43727560085244477,0.438186899991706,0.43742420081980526,1.063632332564642e-05,0.00011420005466789007,8.70006624609232e-06,6.769993342459202e-05,0.43826379999518394,3.169989213347435e-05,1.6677496060959696,0.07074311394380572,0.06949680276348101
1.0,0.033435166973487196,1,datasets_sb01.npz,1.3201443402968533,1.3184471259906863,1.320144340296855,0.6724600696499181,unconstrained_1to1,0.10919796814958674,0.10769188287052153,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.2057327088821074,0.999642115208108,0.9997827483028257,0.7941936361501962,0.7939094063260006,18,2.800021320581436e-06,0.0722020996036008,0.2786232988582924,0.3508253984618932,0.3515889000846073,0.350950998486951,9.287443295276413e-06,9.049999061971903e-05,8.899951353669167e-06,6.699992809444666e-05,0.35166529996786267,3.23000131174922e-05,1.9678286109437886,0.07572936600912607,0.07422328073006085
1.0,0.027129325518769367,1,datasets_sb01.npz,1.3643283370479522,1.3639718131547274,1.364328337047953,0.7883352094450815,unconstrained_1to1,0.08636195414559997,0.08599854898299926,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20297874381809855,0.9996199297355014,0.9997918530733709,0.7969440806649317,0.7966411859174028,19,2.500019036233425e-06,0.07006810000166297,0.27499990013893694,0.3450680001405999,0.3458378999494016,0.34519920009188354,9.166663337964564e-06,9.719992522150278e-05,9.100069291889668e-06,6.230000872164965e-05,0.34590990003198385,3.15000070258975e-05,1.940321464650823,0.05920549930131183,0.058842094138711123
1.0,0.02740075813612146,1,datasets_sb01.npz,1.0901101175517265,1.0944352007857283,1.0901101175517265,0.49992341325657885,unconstrained_1to1,0.09067064398343608,0.09087270719729254,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.2118700090112422,0.9995308139041705,0.9997894730453419,0.7880305378643833,0.7876608048929283,20,3.3999094739556313e-06,0.07441859925165772,0.27666310139466077,0.3510817006463185,0.3519003000110388,0.35124650062061846,9.222103379822026e-06,0.0001287000486627221,9.00006853044033e-06,6.450002547353506e-05,0.35197440010961145,3.270001616328955e-05,1.6802968218468741,0.0632424850891785,0.06344454830303496
1.0,0.03293709578225855,1,datasets_sb01.npz,1.4990415689280359,1.498193443416504,1.4990415689280356,0.8260462348941111,unconstrained_1to1,0.11789950011230581,0.11638838739097028,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.21405544940948146,0.9996243437737621,0.9997963918674794,0.7858641091098446,0.7855688943642806,21,2.600019797682762e-06,0.07532990153413266,0.2764555988833308,0.3517855004174635,0.3525662000756711,0.35191770049277693,9.21518662944436e-06,9.700004011392593e-05,8.599949069321156e-06,6.260001100599766e-05,0.3526380000403151,3.260001540184021e-05,2.1720369029619606,0.084929467234265,0.08341835451292948
1.0,0.028829361902978277,1,datasets_sb01.npz,1.2581402767841028,1.2574288663000135,1.2581402767841028,0.6354122963484694,unconstrained_1to1,0.10094495460678948,0.10100764863244774,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.21401268782651217,0.9996389179628549,0.9998096948395718,0.7859100081230885,0.7856262301363427,22,2.700020559132099e-06,0.07586540037300438,0.2784967989427969,0.35436219931580126,0.35515100008342415,0.35449019935913384,9.283226631426562e-06,9.360001422464848e-05,9.00006853044033e-06,5.809997674077749e-05,0.3552186000160873,3.170000854879618e-05,1.8808682572197362,0.07208676334190824,0.07214945736756649
1.0,0.034886332716404074,1,datasets_sb01.npz,0.8185130754521254,0.8085620818032299,0.8185130754521227,0.14810383808284666,unconstrained_1to1,0.11699514409362193,0.11564949419627149,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.21070689610089294,0.9996236248616241,0.999798148899516,0.7892137692023229,0.7889167287607312,23,2.500019036233425e-06,0.07395380118396133,0.2768935995409265,0.35084740072488785,0.35167379991617054,0.3509795006830245,9.229786651364217e-06,9.609991684556007e-05,8.70006624609232e-06,6.170000415295362e-05,0.3517447999911383,3.350002225488424e-05,1.488922312821404,0.08207392504450145,0.08072827514715102
1.0,0.02815434573093795,1,datasets_sb01.npz,0.7960355253247753,0.794526305284017,0.796035525324773,0.21422768998411723,unconstrained_1to1,0.08811442036229236,0.08793153699922564,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20404757715292055,0.999620312843449,0.9997868066014123,0.7958749191755605,0.7955727356905284,24,2.600019797682762e-06,0.07077690155711025,0.27595609799027443,0.3467329995473847,0.34749809990171343,0.3468646996188909,9.198536599675815e-06,9.69000393524766e-05,8.900067768990993e-06,6.470002699643373e-05,0.3475722000002861,3.220001235604286e-05,1.3778433606654334,0.05993192028562348,0.05974903692255675
1.0,0.035754642985412394,1,datasets_sb01.npz,1.3019801464104481,1.2987151951410887,1.3019801464104486,0.6265737011861042,unconstrained_1to1,0.11874580025265113,0.1184163848882065,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.2066861826124549,0.9996003698135344,0.9997887848879773,0.7932311863279821,0.7929141872010795,25,2.9999064281582832e-06,0.07157960010226816,0.27460219990462065,0.3461818000068888,0.3469666999299079,0.3463202000129968,9.153406663487354e-06,0.0001042000949382782,8.900067768990993e-06,6.38000201433897e-05,0.347040000022389,3.120000474154949e-05,1.977386591634792,0.08295540262425334,0.08262598725980869
1.0,0.03444468715797187,1,datasets_sb01.npz,0.9553080543955899,0.9615331789600845,0.9553080543955862,0.3131239476095766,unconstrained_1to1,0.10735121486061788,0.10672457544615391,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.206600357384861,0.9996200776069716,0.9997889124250284,0.7933211206807196,0.7930197202221106,26,2.800021320581436e-06,0.07188989990390837,0.27594389976002276,0.34783379966393113,0.3485973000060767,0.3479659997392446,9.19812999200076e-06,9.69000393524766e-05,8.400063961744308e-06,6.46000262349844e-05,0.3486709001008421,3.250001464039087e-05,1.597492161181603,0.07287208301548805,0.07224544360102407
1.0,0.034183662293200134,1,datasets_sb01.npz,0.9837802763250456,0.993332872052796,0.9837802763250398,0.3228860210234803,unconstrained_1to1,0.113697734457156,0.11297549891241376,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20145991412009842,0.9996287480755925,0.9997944510732008,0.798465265721966,0.7981688339554942,27,2.700020559132099e-06,0.06983910128474236,0.2766971994424239,0.34653630072716624,0.347290400066413,0.34666500077582896,9.22323998141413e-06,9.460002183914185e-05,8.299946784973145e-06,6.259989459067583e-05,0.3473617999115959,3.1400006264448166e-05,1.644674531626611,0.07947988850166267,0.07875765295692043
1.0,0.03294662667394273,1,datasets_sb01.npz,0.994878564561175,0.9902578782311169,0.9948785645611724,0.40908824563325374,unconstrained_1to1,0.08932483802313507,0.08852761706518228,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.21643918678733273,0.9996223791838168,0.9998159244520292,0.7834790503949567,0.783183192396484,28,3.100023604929447e-06,0.07697609905153513,0.27853730134665966,0.3555134003981948,0.3563099999446422,0.35564770037308335,9.284576711555321e-06,9.760004468262196e-05,8.79995059221983e-06,5.630007945001125e-05,0.35637559997849166,3.359990660101175e-05,1.5806688834890963,0.056345264722518405,0.05554804376456562
1.0,0.03451319425825002,1,datasets_sb01.npz,0.7849339573559678,0.7863082472597397,0.7849339573559683,0.11904065496821681,unconstrained_1to1,0.11542427378302395,0.11498368025044953,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20817984451458302,0.999601796856387,0.9997860996908451,0.7917372245935526,0.7914219523418039,29,2.600019797682762e-06,0.07303490210324526,0.2776513977441937,0.35068629984743893,0.35149040003307164,0.35082599986344576,9.255046591473122e-06,0.00010079995263367891,9.499955922365189e-06,6.530003156512976e-05,0.35156560002360493,3.630004357546568e-05,1.4508272597437188,0.08087656633051568,0.08043597279794125
1.0,0.03122829758055968,1,datasets_sb01.npz,0.9833588382383037,0.9844464753210451,0.9833588382383049,0.35494770924821417,unconstrained_1to1,0.10279585251941874,0.10158036387275123,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20835666676450793,0.999543469429457,0.9997492472005364,0.7915481686019732,0.7911868026649491,30,3.600027412176132e-06,0.07329649990424514,0.27832669962663203,0.3516231995308772,0.35245040000882,0.3517837995896116,9.277556654221068e-06,0.00012530002277344465,9.00006853044033e-06,7.860001642256975e-05,0.3525388000998646,3.170000854879618e-05,1.6117699672283932,0.0715363266412785,0.07032083799461099
1.0,0.05086952294140957,1,datasets_sb01.npz,0.475737042598016,0.47953158405296953,0.47573704259801436,-0.2822382359366294,unconstrained_1to1,0.1495539678440424,0.14895975965877464,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20860081014690462,0.9996273538825392,0.9997891126337556,0.7913214265929179,0.7910265437356346,31,2.900022082030773e-06,0.07383529981598258,0.27998780051711947,0.35382310033310205,0.35461739997845143,0.3539550002897158,9.332926683903983e-06,9.510002564638853e-05,1.0300078429281712e-05,6.390002090483904e-05,0.35469220008235425,3.3899908885359764e-05,1.2337123211326615,0.09863357537969142,0.09803936719442367
1.0,0.03089134416711442,1,datasets_sb01.npz,1.0892807528284516,1.0796138084107754,1.089280752828452,0.47307314168669823,unconstrained_1to1,0.09884210225661869,0.09847749042075682,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20954426259205744,0.9996126176187723,0.9997819818326213,0.7903745321950583,0.7900683550267148,32,2.500019036233425e-06,0.07432289840653539,0.28022800222970545,0.35455090063624084,0.3553974999813363,0.35468830063473433,9.340933407656848e-06,0.00010139995720237494,9.00006853044033e-06,6.799993570894003e-05,0.3554749999893829,3.350002225488424e-05,1.705488363970205,0.06791986674533716,0.06755525490947528
1.0,0.030918908457765574,1,datasets_sb01.npz,0.7775414446370907,0.7769274465563059,0.7775414446370903,0.18441608306878854,unconstrained_1to1,0.09157582635764505,0.09116499595618771,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20750797438992863,0.9996146490786509,0.9997986469927327,0.7924120313951085,0.7921066746887223,33,2.900022082030773e-06,0.07291159965097904,0.278320700279437,0.35123229993041605,0.35204679996240884,0.35136769979726523,9.277356675981233e-06,9.809993207454681e-05,9.09995287656784e-06,6.120000034570694e-05,0.3521176999201998,3.439991269260645e-05,1.370666806205393,0.06062599899142171,0.06021516858996438
1.0,0.03256630263822752,1,datasets_sb01.npz,0.8016525417557089,0.8007185246497421,0.8016525417557085,0.14530180506908474,unconstrained_1to1,0.11213980881639793,0.11090663061646402,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.2068199763482783,0.9996097083315616,0.9997878375078297,0.7930992720213977,0.7927897319832833,34,2.900022082030773e-06,0.0722799003124237,0.2770658995723352,0.3493457998847589,0.35012890002690256,0.3494821998756379,9.235529985744505e-06,0.00010099995415657759,8.79995059221983e-06,6.490002851933241e-05,0.3502032000105828,3.250001464039087e-05,1.458003278442333,0.07954093987553218,0.07830776167559828
1.0,0.030711549844165513,1,datasets_sb01.npz,0.6894884500340349,0.6875915504205934,0.6894884500340358,0.06772565045149315,unconstrained_1to1,0.1006322831488755,0.10045176853546176,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.22069043233160712,0.9996457441630777,0.9998167500363212,0.7792313590887406,0.7789553118314706,35,2.500019036233425e-06,0.08135980099905282,0.28716989897657186,0.3685296999756247,0.3693732999963686,0.36866030003875494,9.572329965885728e-06,9.470002260059118e-05,9.100069291889668e-06,5.789997521787882e-05,0.3694410000462085,3.3400021493434906e-05,1.3112512496165767,0.06989002175486582,0.06970950714145208
1.0,0.02746162452422591,1,datasets_sb01.npz,0.7106640041088328,0.7110981278481503,0.7106640041088321,0.12937079884768177,unconstrained_1to1,0.08795860851800884,0.08810609489040341,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.2059507005495874,0.9995856030455407,0.9998021346604045,0.7939639187258238,0.7936349024959534,36,3.100023604929447e-06,0.07260999968275428,0.27980400098022074,0.352414000662975,0.35320099990349263,0.35256010049488395,9.326800032674025e-06,0.00010939990170300007,8.100061677396297e-06,6.130000110715628e-05,0.35327089997008443,3.359990660101175e-05,1.2919572093699838,0.060469522369258705,0.06061700874165329
1.0,0.033422448878323886,1,datasets_sb01.npz,0.7348122717761923,0.735924240370543,0.7348122717761919,0.06224850664646597,unconstrained_1to1,0.1177483387561104,0.11696257932199508,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20375869344531164,0.9996131488719756,0.9997946910365838,0.7961624517692215,0.7958544554266639,37,2.500019036233425e-06,0.07121129974257201,0.27814190019853413,0.34935319994110614,0.35013239993713796,0.34948839992284775,9.271396673284472e-06,9.689992293715477e-05,9.00006853044033e-06,6.250001024454832e-05,0.35020430001895875,3.5800039768218994e-05,1.4073760369059187,0.0842924674289082,0.08350670799479287
1.0,0.0427473122301606,1,datasets_sb01.npz,0.9505023099463444,0.9533703800941445,0.9505023099463408,0.27433401461482887,unconstrained_1to1,0.11901383892428358,0.11859458621357516,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20563049128707245,0.9996184832929813,0.9997973176871792,0.79429102730306,0.7939879920059089,38,2.700020559132099e-06,0.07168459880631417,0.27679120108950883,0.348475799895823,0.34924469992984086,0.34860879997722805,9.226373369650294e-06,9.8800053820014e-05,8.500064723193645e-06,6.180000491440296e-05,0.3493155000032857,3.15000070258975e-05,1.6266706052778601,0.07622377938189283,0.0758045266711844
1.0,0.04393744652395882,1,datasets_sb01.npz,1.1233585451567538,1.1217992199313045,1.123358545156753,0.45013147903275186,unconstrained_1to1,0.11798070662274349,0.11752710985372294,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.2095383888348657,0.999613665861628,0.9997824101289766,0.7903806280456842,0.7900752770267624,39,2.599903382360935e-06,0.07370889990124851,0.27792319981381297,0.3516320997150615,0.35242080001626164,0.35176799970213324,9.264106660460432e-06,9.760004468262196e-05,9.09995287656784e-06,6.7099928855896e-05,0.35249749990180135,3.570003900676966e-05,1.7965856112807557,0.07399932265226072,0.07354572588324017
1.0,0.03925032021125536,1,datasets_sb01.npz,1.3384161252536853,1.3329773877676387,1.338416125253686,0.6954291046373839,unconstrained_1to1,0.10761982212646501,0.10656859761210685,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.20724537348972574,0.9995224941988513,0.9997536490033186,0.792655618365208,0.7922771207091256,40,4.09991480410099e-06,0.07369599887169898,0.2817320011090487,0.3554279999807477,0.35631459997966886,0.35559779999312013,9.391066703634958e-06,0.00012960005551576614,8.500064723193645e-06,7.840001489967108e-05,0.35640240006614476,3.6100042052567005e-05,1.9814031458699866,0.0683302515949984,0.06727902708064024
1.0,0.04887053417793746,1,datasets_sb01.npz,1.0971914247968535,1.092137070725749,1.0971914247968515,0.3893196708848582,unconstrained_1to1,0.1304358652609445,0.12733129610293178,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.21369284283898177,0.9996102986235038,0.9997811538442721,0.7862238483004389,0.7859174557845221,41,2.700020559132099e-06,0.0756174991838634,0.27810530189890414,0.35372280108276755,0.3545089000836015,0.3538607010850683,9.27017672996347e-06,0.00010299996938556433,8.399947546422482e-06,6.869994103908539e-05,0.35458649997599423,3.220001235604286e-05,1.8050631787088487,0.08151646054882912,0.07841189139081639
1.0,0.035486408640942706,1,datasets_sb01.npz,0.8812773905505085,0.8879249500468134,0.8812773905505071,0.23296790039670323,unconstrained_1to1,0.10940889083285271,0.10956245787532956,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_1.csv,0.209836706730958,0.9996424781639642,0.9998135031896079,0.7900882452330722,0.7898057714330062,42,2.900022082030773e-06,0.07500839722342789,0.2823246035259217,0.3573330007493496,0.3581164999632165,0.35746080079115927,9.410820117530724e-06,9.540002793073654e-05,8.100061677396297e-06,5.8299978263676167e-05,0.35818330000620335,2.9499991796910763e-05,1.5295868807043136,0.07388699578326907,0.07404056282574592
