acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
1000,1.0,0.01803600634170463,1,datasets_sb01.npz,1.1125569163510711,1.1098028911677282,1.1125569163510687,0.5857768939466663,unconstrained_1tok,0.07223479591950888,0.07104174672162428,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.1680064394424097,0.9995716576669654,0.9998706877273233,0.8319215654488018,0.8315652182245558,11,4.300032742321491e-06,0.12413910124450922,0.6144392986316234,0.7385783998761326,0.7399726000148803,0.738894899841398,2.0481309954387446e-05,0.00027979991864413023,8.299946784973145e-06,8.679996244609356e-05,0.7400682999286801,3.2400013878941536e-05,1.639336938755476,0.05418075357146255,0.05298770437357794
1000,1.0,0.015933700722790906,1,datasets_sb01.npz,1.1207067132308322,1.1169927546798164,1.1207067132308342,0.6276681779958957,unconstrained_1tok,0.06327753988614422,0.0626546810951463,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.14759760138374362,0.9996776549991818,0.9999077503797507,0.8523548059260518,0.8520800536154381,12,3.700028173625469e-06,0.10815299837850034,0.6243666007649153,0.7325195991434157,0.7338112000143155,0.7327557993121445,2.0812220025497178e-05,0.0001952000893652439,1.0800082236528397e-05,5.6299963034689426e-05,0.7338789000641555,3.730005118995905e-05,1.6137452484657686,0.04732790546263053,0.046705046671632604
1000,1.0,0.018283650759672247,1,datasets_sb01.npz,1.0982194707538395,1.1055379469238509,1.0982194707538322,0.5548381703464558,unconstrained_1tok,0.07685944336537365,0.07765372942396459,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.1417615897883938,0.9996427981353866,0.9998947740411313,0.858187754613129,0.8578812083469928,13,4.399917088449001e-06,0.10223290149588138,0.6186702984850854,0.7209031999809667,0.7221781000262126,0.7211607999633998,2.0622343282836178e-05,0.0002180000301450491,9.199953638017178e-06,6.619992200285196e-05,0.7222540999064222,3.520003519952297e-05,1.6416007711612233,0.05855750895494174,0.05935179501353268
1000,1.0,0.01777817348087439,1,datasets_sb01.npz,0.7433832646213339,0.7473083556225946,0.7433832646213314,0.21335576219090246,unconstrained_1tok,0.0731281636122035,0.07310527653888463,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.15791526802897185,0.9996647418925176,0.9999045495642349,0.8420317718418134,0.8417494738635458,14,4.300032742321491e-06,0.11926380090881139,0.6357222003862262,0.7549860012950376,0.7563421999802813,0.7552392013603821,2.1190740012874206e-05,0.00021410000044852495,9.200070053339005e-06,6.250001024454832e-05,0.7564144000643864,3.4800032153725624e-05,1.2734107670517654,0.055332211957848244,0.05530932488452937
1000,1.0,0.013319990779166038,1,datasets_sb01.npz,1.3572926982118938,1.3560752309654502,1.3572926982118916,0.8701233654161016,unconstrained_1tok,0.06177997678485457,0.0674764583119363,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.14222574862266774,0.9996540714584875,0.9999029825793265,0.8577250344059906,0.8574283228358197,15,4.500034265220165e-06,0.10303220117930323,0.6211444011423737,0.7241766023216769,0.7255731999175623,0.7244272023672238,2.0704813371412456e-05,0.00021009996999055147,1.0100076906383038e-05,5.959998816251755e-05,0.7256435999879614,3.600004129111767e-05,1.844462031007686,0.04844666601490937,0.0541431475419911
1000,1.0,0.015919157783589606,1,datasets_sb01.npz,0.8847261783681317,0.8843427489821538,0.884726178368129,0.3667881046024125,unconstrained_1tok,0.06983023955022481,0.0677902289311973,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.20746636563162157,0.9996640599608664,0.9998947370658122,0.792463914687757,0.7921976943292448,16,3.899913281202316e-06,0.15389830141793936,0.5876513003604487,0.741549601778388,0.7428224000614136,0.7417988016968593,1.9588376678681623e-05,0.0002169000217691064,7.5999414548277855e-06,7.00999516993761e-05,0.7429005999583751,2.8399983420968056e-05,1.4026642521338508,0.05389516260885162,0.05185515198982411
1000,1.0,0.012871182340435227,1,datasets_sb01.npz,1.0390592231596416,1.0360675627366116,1.0390592231596394,0.5549570842454231,unconstrained_1tok,0.061004498360402254,0.07016599989118974,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.20405006488760366,0.9996972812789376,0.9999129038580244,0.7958881466331915,0.7956472163913341,17,3.400025889277458e-06,0.14876469981390983,0.580074401688762,0.7288391015026718,0.7301628000568599,0.729059801553376,1.93358133896254e-05,0.00018119998276233673,9.7999582067132e-06,5.339994095265865e-05,0.730226399959065,3.6100042052567005e-05,1.5231613620738602,0.04812044483762659,0.057281946368414084
1000,1.0,0.01751346197387963,1,datasets_sb01.npz,1.3297693786299023,1.336474388297126,1.3297693786299056,0.8064209739117609,unconstrained_1tok,0.07129673904649715,0.07527024451599697,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.18603683581387676,0.9996727921867811,0.9999022151422111,0.8139022715553539,0.8136359563729043,18,3.899913281202316e-06,0.14151420281268656,0.6189152983715758,0.7604295011842623,0.7618019999936223,0.7606784011004493,2.0630509945719194e-05,0.00021630001720041037,7.999944500625134e-06,6.600003689527512e-05,0.7618764999788254,2.8699985705316067e-05,1.8531177833480437,0.05376576361064365,0.057739269080143464
1000,1.0,0.0135540738683473,1,datasets_sb01.npz,1.3778880007714456,1.3742997262396663,1.3778880007714482,0.9100762931627571,unconstrained_1tok,0.05696787634729205,0.05740728107999923,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.14791475175752594,0.9993754523877802,0.9999116407676717,0.851992810705809,0.8514607006302543,19,4.999921657145023e-06,0.11081509909126908,0.6378992006648332,0.7487142997561023,0.7502814999315888,0.7491821997100487,2.1263306688827772e-05,0.00042830000165849924,9.900075383484364e-06,5.570007488131523e-05,0.7503478000871837,3.460003063082695e-05,1.845699708380134,0.043400248405076405,0.04383965313778358
1000,1.0,0.013063853093867596,1,datasets_sb01.npz,1.0899020045630927,1.0887698069847636,1.0899020045630932,0.6124170516506889,unconstrained_1tok,0.05934815708500636,0.061999671668937474,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.1424381392934116,0.9995612389294265,0.9998931333161307,0.8574993369631169,0.8571230996360149,20,6.100046448409557e-06,0.1056694001890719,0.6358667999738827,0.7415362001629546,0.7429025999736041,0.7418617001967505,2.1195559999129424e-05,0.00028250005561858416,1.0100076906383038e-05,6.859994027763605e-05,0.7429819999961182,3.6899931728839874e-05,1.5673869574754966,0.0462712401380449,0.04892275472197601
1000,1.0,0.016270108063813342,1,datasets_sb01.npz,1.49410634563414,1.490707137829753,1.4941063456341408,0.9596787742698045,unconstrained_1tok,0.07434736282652585,0.0839240381575754,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.20982585296639658,0.9996447798679018,0.999893526432294,0.7900995861808792,0.7898189269015052,21,4.09991480410099e-06,0.15092190320137888,0.5680947983637452,0.7190167015651241,0.7202898999676108,0.7192722015315667,1.8936493278791508e-05,0.00022040004841983318,8.400063961744308e-06,6.779993418604136e-05,0.7203665999695659,3.100000321865082e-05,2.0285339169984753,0.0580609846546487,0.06763765998569825
1000,1.0,0.014248831820868226,1,datasets_sb01.npz,1.2599853306060769,1.2690746232869383,1.259985330606078,0.7607412303400491,unconstrained_1tok,0.06488043306185846,0.07107551056477455,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.11560889474798841,0.9998914755124837,0.9999713033181351,0.8843785574942178,0.8842825807644953,22,4.00003045797348e-06,0.2761203999398276,2.1120214010588825,2.38814180099871,2.3904496000614017,2.3884010009933263,7.040071336862942e-05,0.00018770003225654364,1.309998333454132e-05,5.479995161294937e-05,2.3905182000016794,6.749993190169334e-05,1.7592294308721046,0.050617352409169376,0.05681242991208547
1000,1.0,0.017131456209696114,1,datasets_sb01.npz,0.8185724080262592,0.8129879750824592,0.8185724080262582,0.2831678144674842,unconstrained_1tok,0.0746194499177002,0.08143055272992572,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10485664290533887,0.9998121349529718,0.9999562360520895,0.8951236544950807,0.894955492047633,23,5.100038833916187e-06,0.2252688001608476,1.9226778991287574,2.147946699289605,2.150075300014578,2.148350299219601,6.408926330429192e-05,0.0003084999043494463,1.8699909560382366e-05,7.43999844416976e-05,2.1501693999161944,8.999998681247234e-05,1.3539770015850343,0.05747086225179439,0.06428196506401991
1000,1.0,0.014509533932284477,1,datasets_sb01.npz,0.7889376003873255,0.7950796007587371,0.7889376003873231,0.3109359352889878,unconstrained_1tok,0.059476674259887403,0.05905496189947214,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.11270239776749871,0.9997592615202151,0.9999390761461782,0.8872704638953526,0.8870568637527163,24,7.899943739175797e-06,0.24563980114180595,1.933379199821502,2.179019000963308,2.181279999902472,2.1795437010005116,6.44459733273834e-05,0.00044050009455531836,1.4499993994832039e-05,0.00011740007903426886,2.1814128999831155,7.6299998909235e-05,1.2669392654856633,0.04495263079367064,0.04453091843325538
1000,1.0,0.017474124892953455,1,datasets_sb01.npz,1.305906006049189,1.3129367720480822,1.3059060060491916,0.7620078000374716,unconstrained_1tok,0.07700574200925774,0.08172132505970793,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.12236846973737442,0.9998033470999442,0.9999520578437451,0.8776074614149677,0.8774348773625699,25,5.999929271638393e-06,0.2807619965169579,2.013185001909733,2.2939469984266907,2.2964102999540046,2.2943981984863058,6.710616673032443e-05,0.0003336000954732299,2.0900042727589607e-05,8.810008876025677e-05,2.2965204000938684,0.00011160003487020731,1.8498042120609064,0.05951414299141133,0.06422972604186153
1000,1.0,0.01749063672068441,1,datasets_sb01.npz,0.9520416238600553,0.9473118701863464,0.9520416238600508,0.4291153866897963,unconstrained_1tok,0.07118176007940595,0.0721320667883286,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10480843770927925,0.9997102743572718,0.9999388140278719,0.8951611877984728,0.8949018366479926,26,9.200070053339005e-06,0.23806810041423887,2.032733098254539,2.270801198668778,2.2732598999282345,2.271459298674017,6.775776994181797e-05,0.0005377999041229486,2.110004425048828e-05,0.00011660007294267416,2.273399000056088,0.00011110003106296062,1.4749678610303143,0.05367363272200086,0.054623939430923515
1000,1.0,0.016024604662612848,1,datasets_sb01.npz,0.9796674341236699,0.9812143857633525,0.9796674341236651,0.45156138438747795,unconstrained_1tok,0.07259891705746702,0.07953792959542669,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10276861646101935,0.9997094346513937,0.9999378367979973,0.8972015138610194,0.8969408181903743,27,8.899951353669167e-06,0.22894029808230698,1.9981381996767595,2.2270784977590665,2.2294763999525458,2.2277257976820692,6.660460665589199e-05,0.0005166999762877822,1.9300030544400215e-05,0.00011789996642619371,2.2296149999601766,0.00012169999536126852,1.5077734838598618,0.056558287790191564,0.06349730032815123
1000,1.0,0.015976695667600852,1,datasets_sb01.npz,0.9862380186411822,0.978264801200257,0.986238018641181,0.4980623545290898,unconstrained_1tok,0.06203547455000065,0.05482614621127012,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.12581055452970327,0.9997206661316861,0.9999359361152503,0.8741542925020106,0.8739101116019828,28,8.599949069321156e-06,0.2501493018353358,1.7375966992694885,1.9877460011048242,1.9900739999720827,1.988301401026547,5.791988997564961e-05,0.0004787000361829996,1.3199984095990658e-05,0.00011300004553049803,1.990201500011608,6.809993647038937e-05,1.4744136827532746,0.04604280218673219,0.03883347384800167
1000,1.0,0.017272067239599974,1,datasets_sb01.npz,0.7751189817356673,0.7720452522707959,0.7751189817356696,0.2366674267954244,unconstrained_1tok,0.07547117789919967,0.08057273711262457,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.09812934291774872,0.9998078006427664,0.999952504853882,0.9018517930599638,0.9016784577250176,29,5.399924702942371e-06,0.20953389815986156,1.9253385023912415,2.134872400551103,2.1369581000180915,2.1352828005328774,6.417795007970805e-05,0.0003155000740662217,2.110004425048828e-05,7.950002327561378e-05,2.1370595999760553,8.949998300522566e-05,1.3135705366759103,0.058181838592360105,0.063283397805785
1000,1.0,0.015440052741909021,1,datasets_sb01.npz,0.9814208617295294,0.9804330788820605,0.9814208617295326,0.47326504785540024,unconstrained_1tok,0.06721739149679261,0.07002560441570542,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10452131743141094,0.9997207908097931,0.9999292725363385,0.895449491105665,0.8951994733783821,30,8.699949830770493e-06,0.2278280002065003,1.9512909980257973,2.1791189982322976,2.181459499988705,2.1797275982098654,6.504303326752657e-05,0.0004926000256091356,2.050003968179226e-05,0.00013189995661377907,2.181613799999468,0.00010730000212788582,1.4895766756036584,0.05176189870214168,0.05457011162105449
1000,1.0,0.028362044100946778,1,datasets_sb01.npz,0.4811441084586488,0.4781633911353475,0.4811441084586483,-0.1535883888538963,unconstrained_1tok,0.10487436046038633,0.10169002881013049,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10077773563198378,0.9997448435752678,0.9999387504714656,0.8991965437185108,0.898967107943284,31,8.399947546422482e-06,0.22323390108067542,1.9913121999707073,2.2145461010513827,2.2170239000115544,2.215111300931312,6.637707333235692e-05,0.00048779998905956745,1.4299992471933365e-05,0.00012039998546242714,2.2171596999978647,6.89999433234334e-05,1.115876605771194,0.07648395431533861,0.07329962266508278
1000,1.0,0.014827880793172496,1,datasets_sb01.npz,1.1010551169155425,1.106167879140334,1.1010551169155443,0.6057287254761281,unconstrained_1tok,0.06386615838619118,0.06550181328591019,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10580253767397776,0.9998155941704265,0.9999557151079895,0.8941779481227586,0.8940130564964488,32,5.900044925510883e-06,0.23632700205780566,1.9969220974016935,2.233249099459499,2.235425000078976,2.2336609995691106,6.656406991338978e-05,0.0003165999660268426,1.6700010746717453e-05,8.159992285072803e-05,2.2355240000179037,8.940009865909815e-05,1.5963815083549568,0.04902344971222552,0.050659104611944526
1000,1.0,0.014677336065946027,1,datasets_sb01.npz,0.769317642383999,0.7759915714027963,0.7693176423839996,0.28988676198110236,unconstrained_1tok,0.05983287408472943,0.05990246213745666,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10428378035291201,0.9998063371592187,0.999951256252261,0.8956960198419858,0.8955225568063068,33,6.7999353632330894e-06,0.24091639986727387,2.0688363008666784,2.3097527007339522,2.311977199977264,2.310200100648217,6.896121002888928e-05,0.0003690000157803297,1.4699995517730713e-05,9.700004011392593e-05,2.3120898999040946,7.159996312111616e-05,1.2487485227868957,0.045140860682717464,0.04521044873544469
1000,1.0,0.01659220804487562,1,datasets_sb01.npz,0.8070950531711355,0.8027149723966511,0.8070950531711356,0.27578031516055934,unconstrained_1tok,0.0734837960295833,0.07893699637788533,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10183103068025548,0.9998168483424398,0.9999489048415025,0.8981503153811846,0.8979858176621842,34,5.400041118264198e-06,0.23457340011373162,2.068559898645617,2.3031332987593487,2.305385999963619,2.3035551987122744,6.895199662152056e-05,0.0003130999393761158,2.010003663599491e-05,9.640003554522991e-05,2.305503800045699,0.00010339997243136168,1.3384097911817117,0.0568749957766628,0.06232819612496483
1000,1.0,0.0165876909592016,1,datasets_sb01.npz,0.6624814214691427,0.6602516523734043,0.6624814214691446,0.1549587596208486,unconstrained_1tok,0.06704999278674978,0.06967143204338043,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10251052942212466,0.9997365127164887,0.999931938903603,0.8974624532382212,0.897225983294364,35,8.199946023523808e-06,0.22693460155278444,1.9862507994985208,2.2131854010513052,2.2155036000767723,2.2137687009526417,6.620835998328403e-05,0.00047279999125748873,1.989991869777441e-05,0.0001292999368160963,2.2156543999444693,0.00010229996405541897,1.1700040833174368,0.050445714136588986,0.05306715339321963
1000,1.0,0.01394206039318883,1,datasets_sb01.npz,0.7047157857363897,0.7018626392333174,0.7047157857363914,0.23044330698476945,unconstrained_1tok,0.05855226574896036,0.05889562092219,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10967676448994353,0.9997530521929339,0.9999397901634594,0.8902961443834853,0.8900762877029904,36,8.100061677396297e-06,0.22859340137802064,1.8551382969599217,2.0837316983379424,2.085912699927576,2.0842463984154165,6.183794323199739e-05,0.00047199998516589403,9.699957445263863e-06,0.0001151000615209341,2.0860382999526337,3.460003063082695e-05,1.17898826448801,0.04459626329537834,0.044939618468607986
1000,1.0,0.016538570940309864,1,datasets_sb01.npz,0.7315189641980475,0.7367867080281802,0.731518964198049,0.193575453736198,unconstrained_1tok,0.07532882664723503,0.08229728390504737,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.11128568699132334,0.9998510142152032,0.9999605761258158,0.8886977305527134,0.8885653272238798,37,4.100031219422817e-06,0.21377860300708562,1.7069243985461071,1.9207030015531927,1.9226169000612572,1.920989201636985,5.68974799515369e-05,0.00021219998598098755,1.3699987903237343e-05,6.140000186860561e-05,1.9226927000563592,6.990006659179926e-05,1.269462474659897,0.05877371713598486,0.06574217439379719
1000,1.0,0.017629727021521897,1,datasets_sb01.npz,0.960627455746031,0.9549562843575907,0.9606274557460288,0.420608455665617,unconstrained_1tok,0.07591121419404681,0.07207998617282052,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10734419737925681,0.9998150902566697,0.9999545396371637,0.8926359499618077,0.892470892877413,38,5.300040356814861e-06,0.23191859829239547,1.9281955014448613,2.1601140997372568,2.1622235000832006,2.1605135997524485,6.427318338149537e-05,0.00032190000638365746,1.3899989426136017e-05,8.379993960261345e-05,2.162321800016798,7.229996845126152e-05,1.5006464558264452,0.058263857445503386,0.054432629424277096
1000,1.0,0.019909873492240396,1,datasets_sb01.npz,1.1444287376861493,1.1403929642259905,1.1444287376861484,0.5983992980973217,unconstrained_1tok,0.07761040943817397,0.07199051749978112,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10295425619264396,0.9998304523441043,0.9999568446575325,0.8970282851944872,0.8968761961514603,39,5.400041118264198e-06,0.2369407988153398,2.0640871996292844,2.3010279984446242,2.303206200012937,2.3014181985054165,6.880290665430949e-05,0.00031509995460510254,1.3899989426136017e-05,8.479994721710682e-05,2.3033055999549106,6.970006506890059e-05,1.690458177274977,0.05768062607244134,0.052060734134048485
1000,1.0,0.016565772835972464,1,datasets_sb01.npz,1.3390998447758238,1.3393979417537119,1.3390998447758233,0.8245583815511872,unconstrained_1tok,0.06891735666840638,0.06674297446410957,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10566904656595903,0.999824058154563,0.9999497017440965,0.8943123585553653,0.8941550115886039,40,5.799927748739719e-06,0.23615219700150192,1.9982831047382206,2.2344353017397225,2.236546400003135,2.2348285015905276,6.660943682460736e-05,0.00031999999191612005,1.279998105019331e-05,9.860005229711533e-05,2.2366589000448585,6.739993114024401e-05,1.8536413080004603,0.05233501805959795,0.05016063585530114
1000,1.0,0.023071134259668086,1,datasets_sb01.npz,1.0742572492228377,1.0847615338351724,1.0742572492228364,0.4937736158781909,unconstrained_1tok,0.0877137777439094,0.07820912315956674,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10713261519083912,0.9998325232653281,0.9999603808874133,0.892849439583184,0.8926999080744891,41,5.199923180043697e-06,0.24640720046591014,2.053227999829687,2.2996352002955973,2.3018279999960214,2.300020400201902,6.844093332765624e-05,0.00030670000705868006,1.4999997802078724e-05,7.54999928176403e-05,2.3019191999919713,7.329997606575489e-05,1.6547408825674845,0.06461957234998164,0.05511491776563899
1000,1.0,0.01709931111940242,1,datasets_sb01.npz,0.8742623604731236,0.8696673404618529,0.8742623604731223,0.34656626279965486,unconstrained_1tok,0.07248624830794644,0.07340655111535235,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_1.csv,0.10358623760299399,0.9998163963860706,0.9999516945251292,0.8963947400968657,0.8962301587830765,42,5.899928510189056e-06,0.2361109999474138,2.0428370010340586,2.2789480009814724,2.281202800106257,2.279366500908509,6.80945667011353e-05,0.0003424000460654497,1.4199991710484028e-05,9.50999092310667e-05,2.281313000014052,7.019995246082544e-05,1.4019584581465923,0.05536983787742461,0.056290140684830535
