acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarclus,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarclus,wiVarpaired
523,1.0,0.02780310578527335,1,datasets_sb01.npz,0.3751293500200333,0.3607885175678375,0.3751293500200309,-0.33483872755884975,constrained_1to1,0.1312095666339689,0.3364515192727876,0.12719667692501554,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9217654345041948,0.9992011400741744,0.9997792084914853,0.07749761530919716,0.0774357055699796,31,1.1600001016631722e-05,0.27115500008221716,0.022779199527576566,0.2939341996097937,0.29478319999179803,0.2941691995947622,2.2779199527576566e-05,0.00018439997802488506,7.700000423938036e-06,5.679999594576657e-05,0.29484829999273643,3.9000005926936865e-05,1.0850974275989163,0.10337865774291029,0.308620610381729,0.09936576803395693
487,1.0,0.023638087534274942,1,datasets_sb01.npz,1.1415145262963533,1.1634962789313692,1.1415145262963549,0.5427814223271231,constrained_1to1,0.09331563145268353,0.2864416755588765,0.09572208924845567,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9197526301337332,0.9992019417770229,0.9997992887339298,0.07951276746119385,0.07944931164328979,32,1.2100004823878407e-05,0.28662380055175163,0.024758900282904506,0.31138270083465613,0.3123263999877963,0.31163140083663166,2.4758900282904506e-05,0.0001832999987527728,8.800008799880743e-06,5.339999916031957e-05,0.31238909999956377,5.329999839887023e-05,1.7402476302655834,0.06965390583087432,0.26277994993706727,0.07206036362664646
491,1.0,0.018910649801769187,1,datasets_sb01.npz,0.8259066579776227,0.8264576707049908,0.8259066579776231,0.26829965897891916,constrained_1to1,0.08093647577372452,0.25747997640449816,0.07842414629367482,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9197502751190659,0.9992138694304716,0.999770650873319,0.07952611221929698,0.07946359431140564,33,1.2600008631125093e-05,0.2784531999495812,0.024057499860646203,0.3025106998102274,0.3033978999883402,0.3027486998180393,2.4057499860646202e-05,0.00018740000086836517,8.000002708286047e-06,6.120000034570694e-05,0.30346749999444,3.7999998312443495e-05,1.3835136569763264,0.062006915322153563,0.2385504159529272,0.05949458584210386
492,1.0,0.012143608036511464,1,datasets_sb01.npz,0.8664945369211474,0.8762112307111769,0.8664945369211469,0.27143164922025453,constrained_1to1,0.09217509379397267,0.2857178010054813,0.09026753685226775,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9202483381066103,0.9992356442711543,0.999792417279442,0.07904772674733544,0.07898730616454389,34,1.2200005585327744e-05,0.2764276008529123,0.02372649929020554,0.30015410014311783,0.30102220000117086,0.3003837001451757,2.3726499290205537e-05,0.0001787999935913831,8.99998121894896e-06,5.299999611452222e-05,0.3010846999823116,3.860000288113952e-05,1.4615574246220402,0.08001934214942469,0.2735620493609333,0.07811178520771977
506,1.0,0.023223707038888517,1,datasets_sb01.npz,0.6812043277176416,0.6624339068017129,0.6812043277176424,0.08003002834050477,constrained_1to1,0.09407812844429182,0.2820713333161542,0.09338522165084474,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9207602900616274,0.9992498638535999,0.9997879056227913,0.07854849585796085,0.07848957379197244,35,1.09999964479357e-05,0.27851009950973094,0.02374140071333386,0.3022515002230648,0.3031026000098791,0.3024784002045635,2.374140071333386e-05,0.00017779998597688973,7.599999662488699e-06,5.569998756982386e-05,0.3031669000047259,3.809999907389283e-05,1.2823786270947783,0.07083119769836442,0.25882440257022676,0.07013829090491734
479,1.0,0.017812686062378805,1,datasets_sb01.npz,0.7722472250064601,0.7847256192379385,0.7722472250064586,0.22438685843084594,constrained_1to1,0.07813176313628864,0.2644304767994253,0.08144271704805689,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9145803570282458,0.9992967664806676,0.999815176090986,0.08477602679610052,0.08471640945242169,36,1.1500000255182385e-05,0.29522160009946674,0.02734599946415983,0.3225675995636266,0.32349120001890697,0.32279459954588674,2.734599946415983e-05,0.00017419998766854405,8.200004231184721e-06,5.099998088553548e-05,0.32355099997948855,4.129999433644116e-05,1.3201075915820744,0.060301264387847456,0.24659997805098408,0.0636122182996157
458,1.0,0.007882788177986615,1,datasets_sb01.npz,0.7060984324000531,0.7068079481633306,0.7060984324000527,0.11243923469725425,constrained_1to1,0.09174074422561714,0.29076784436218917,0.09125603446052213,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9154183587607924,0.9992983474144744,0.9997964694234875,0.08393888458908018,0.08387998865368212,37,1.1500000255182385e-05,0.29707120000966825,0.027220700401812792,0.32429190041148104,0.32519209999009036,0.3245196004281752,2.722070040181279e-05,0.00017800001660361886,7.700000423938036e-06,5.800000508315861e-05,0.3252582999994047,3.819999983534217e-05,1.299757630102852,0.08385007325945254,0.2828771733960246,0.08336536349435754
473,1.0,0.007591797099535878,1,datasets_sb01.npz,0.9542996739451247,0.9624757220794098,0.9542996739451206,0.3741316466847039,constrained_1to1,0.08761842457706383,0.27102856129618963,0.08005701256148913,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.916692346518853,0.9992952153402999,0.9998114174562415,0.08266112711579154,0.08260286882144681,38,1.1199997970834374e-05,0.29538219957612455,0.026616800256306306,0.32199899983243085,0.32287460000952706,0.3222260998445563,2.6616800256306304e-05,0.00017780001508072019,7.700000423938036e-06,5.2799994591623545e-05,0.3229355000075884,3.809999907389283e-05,1.5344677012055454,0.08001903568042841,0.2634291723995542,0.07245762366485371
458,1.0,0.01563999938525956,1,datasets_sb01.npz,1.0680932742246247,1.0923088875750238,1.0680932742246236,0.48318316456335175,constrained_1to1,0.08905660047479239,0.2778944659509619,0.08776897632638828,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9126115247494168,0.9993310540734428,0.9998249799397629,0.0867775788319022,0.0867195293240261,39,1.1399999493733048e-05,0.31527889968128875,0.02995890041347593,0.3452378000947647,0.34618540000519715,0.34546890010824427,2.995890041347593e-05,0.00017380001372657716,8.299975888803601e-06,5.190001684240997e-05,0.34624600000097416,4.5900000259280205e-05,1.6530033838858977,0.07340096109014757,0.2622388265663171,0.07211333694174346
447,1.0,0.022261919618408114,1,datasets_sb01.npz,1.325424996564615,1.3090869369148723,1.3254249965646154,0.7213471439920809,constrained_1to1,0.09498908058325808,0.2800302789345827,0.09149674091188123,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9158303493306267,0.9992585213461361,0.999788763956952,0.08349007812624949,0.08342817201550945,40,1.37000170070678e-05,0.3136022000107914,0.028567800036398694,0.3421700000471901,0.3431453000230249,0.34242390005965717,2.8567800036398694e-05,0.00019689998589456081,8.100003469735384e-06,6.379999103955925e-05,0.34321779999299906,4.33000095654279e-05,1.929502849137149,0.07270489904523157,0.2577460973965562,0.06921255937385472
492,1.0,0.018093137783488544,1,datasets_sb01.npz,1.092427874116424,1.1124069281289684,1.0924278741164217,0.4606874122000496,constrained_1to1,0.10388796626986516,0.2823128049963551,0.09125080280454961,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9167110890301879,0.9991832948929467,0.9997769334240533,0.0825396163889978,0.08247220586275868,41,1.270000939257443e-05,0.2870105999754742,0.025821000279393047,0.3128316002548672,0.3137376999948174,0.31308730025193654,2.5821000279393047e-05,0.00018889998318627477,9.200011845678091e-06,6.029999349266291e-05,0.31380770000396296,5.4100004490464926e-05,1.7241683360327982,0.08577673534859312,0.26420157407508305,0.07313957188327759
500,1.0,0.01601096082518431,1,datasets_sb01.npz,0.927349296309517,0.916988185552256,0.927349296309515,0.3450213269975515,constrained_1to1,0.08827203869299186,0.284488273042179,0.091151733745213,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9185170349694819,0.9992591431539082,0.9996700440223159,0.08080197087772877,0.08074210818442629,42,1.1299998732283711e-05,0.2929656002961565,0.025753099063877016,0.3187186993600335,0.31963400001404807,0.3189549993549008,2.5753099063877018e-05,0.00018360000103712082,8.599978173151612e-06,9.649997809901834e-05,0.31973949997336604,4.1399995097890496e-05,1.5096772656214825,0.07224506690698236,0.2684613012561695,0.0751247619592035
434,1.0,0.010923379577398893,1,datasets_sb01.npz,0.7795201277566223,0.7644338673822823,0.7795201277566244,0.2256279700403322,constrained_1to1,0.07986165201468336,0.28109854680022206,0.0869475115389089,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9207540581525336,0.9991999395670863,0.9997364701360372,0.07850869311355264,0.07844588141455273,43,1.3599987141788006e-05,0.2788523002236616,0.02375749993370846,0.30260980015737005,0.30349089999799617,0.30285210013971664,2.3757499933708458e-05,0.00018870001076720655,1.6499980119988322e-05,6.280001252889633e-05,0.3035708999959752,3.999998443759978e-05,1.3334122854729125,0.06892734905770706,0.2701642438432458,0.0760132085819326
480,1.0,0.010053395078990118,1,datasets_sb01.npz,1.29220803340951,1.2922066533715162,1.292208033409505,0.7865072155461058,constrained_1to1,0.06656948073399521,0.23656406607040772,0.06366996338890168,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9185680307698234,0.999260399150986,0.9997942024584664,0.08075209269748128,0.08069236838116256,44,1.1399999493733048e-05,0.2881389000103809,0.02531179998186417,0.31345069999224506,0.3143218000186607,0.31368269998347387,2.5311799981864168e-05,0.0001804000057745725,8.199975127354264e-06,5.57999883312732e-05,0.3143864999874495,4.019998596049845e-05,1.7979088512729144,0.056506032259926106,0.2265006175963386,0.05360651491483257
494,1.0,0.013361497354099916,1,datasets_sb01.npz,1.3128836907194865,1.3257086803549254,1.3128836907194863,0.6788330007084994,constrained_1to1,0.10464917677618932,0.3157257592147543,0.10954088946851526,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9163587842632407,0.9993030806132969,0.9998070642804718,0.08300214215205994,0.08294429635005629,45,1.1900003300979733e-05,0.3028146996803116,0.02740929930587299,0.3302239989861846,0.33113459998276085,0.3304542989935726,2.7409299305872992e-05,0.00017970000044442713,7.700000423938036e-06,5.560001591220498e-05,0.3311985000036657,3.8700003642588854e-05,1.9469343807304735,0.0912743179247353,0.3023509003633003,0.09616603061706125
455,1.0,0.01365632348284485,1,datasets_sb01.npz,1.04845514337012,1.051697569099781,1.0484551433701181,0.5220923944864183,constrained_1to1,0.07212040384537868,0.24756005758536262,0.07096684090497132,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9161577026011646,0.9993055618570467,0.9998180940494572,0.08320564042630305,0.08314785925588217,46,1.1899974197149277e-05,0.30501729977549985,0.027682499901857227,0.3326997996773571,0.33362819999456406,0.3329309996624943,2.7682499901857228e-05,0.0001781000173650682,7.700000423938036e-06,5.259999306872487e-05,0.3336888999911025,4.119999357499182e-05,1.5748178922538214,0.05845042403905099,0.23389007777903492,0.05729686109864363
468,1.0,0.009971023432130313,1,datasets_sb01.npz,1.1927475533443945,1.179619572469136,1.1927475533443976,0.6704740982683797,constrained_1to1,0.07100415500755887,0.25371516129382754,0.07199623264419083,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9200656559336123,0.999237651896173,0.9997886199231546,0.079232398631419,0.07917199596256067,47,1.3100012438371778e-05,0.2869970000174362,0.024696199863683432,0.31169319988111965,0.31264079999527894,0.3119309998874087,2.4696199863683433e-05,0.00018229999113827944,1.1399999493733048e-05,5.4100004490464926e-05,0.31270690000383183,4.2400002712383866e-05,1.7150210084204094,0.06102316055199643,0.24373416683826507,0.06201523818862839
490,1.0,0.019770941526116186,1,datasets_sb01.npz,1.1504873909420859,1.1751954617579818,1.150487390942087,0.5393152587713971,constrained_1to1,0.09723328174252029,0.2888055180563371,0.09550184380632797,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9185039998572045,0.9990714668587393,0.9997512404017512,0.08064234609247053,0.08056746700153467,48,1.6299978597089648e-05,0.28548280012910254,0.025041400018380955,0.3105242001474835,0.3114683000021614,0.31081280013313517,2.5041400018380954e-05,0.000225499999942258,8.700008038431406e-06,6.839999696239829e-05,0.31154580001020804,4.680000711232424e-05,1.7616595231127747,0.07744256927487798,0.2690148055886948,0.07571113133868566
489,1.0,0.008007539614158213,1,datasets_sb01.npz,1.2775378732201694,1.2779381995072545,1.2775378732201725,0.8019926219144475,constrained_1to1,0.05886695284241519,0.2263750288498829,0.057894309631723664,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9216995642320813,0.999250371358289,0.9997782405949123,0.07760898504425093,0.07755080712620763,49,1.2300006346777081e-05,0.28488479999941774,0.023969899775693193,0.30885469977511093,0.3097264999814797,0.3090863997931592,2.3969899775693193e-05,0.0001829999964684248,7.700000423938036e-06,6.059999577701092e-05,0.30979519998072647,3.640001523308456e-05,1.7530831245258913,0.050851405688642826,0.21835948169611052,0.0498787624779513
499,1.0,0.019388747201151264,1,datasets_sb01.npz,0.6303082825468802,0.624062756952911,0.6303082825468792,0.04698305232066102,constrained_1to1,0.0885746366666159,0.27976413794862,0.09067895973605698,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9200525217962033,0.9992070853882006,0.9997922516539655,0.0792173762071002,0.07915456359199717,50,1.1399999493733048e-05,0.2876489006157499,0.02474719937890768,0.31239609999465756,0.3132947999984026,0.3126439999905415,2.474719937890768e-05,0.0001807000080589205,7.499998901039362e-06,5.679999594576657e-05,0.313359899999341,5.57999883312732e-05,1.2136335127730993,0.06916650071826348,0.2603560020002676,0.07127082378770457
450,1.0,0.012905428923486053,1,datasets_sb01.npz,1.0213512610234559,1.0076534749955641,1.021351261023457,0.4805636986514824,constrained_1to1,0.07612744367352695,0.24424138325705172,0.06931545185100929,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9209103275170967,0.9992480324362856,0.999796288999911,0.07839665666210244,0.07833770491918889,51,1.2699980288743973e-05,0.2913484000891913,0.02478369968594052,0.3161320997751318,0.3170512999931816,0.31636999975307845,2.478369968594052e-05,0.00018350000027567148,8.90000956133008e-06,5.509998300112784e-05,0.31711589999031276,4.169999738223851e-05,1.5621388233954292,0.06320910932111741,0.23132304890464217,0.05639711749859975
480,1.0,0.015831380598683956,1,datasets_sb01.npz,1.3425664446607184,1.3588463318008088,1.342566444660717,0.8052644045528387,constrained_1to1,0.07514928214912785,0.2538258374862168,0.07485849500504486,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9161160843365747,0.9993981809609566,0.9998246983690594,0.08333224755752835,0.08328209662438196,52,1.1500000255182385e-05,0.3587932000227738,0.03261710001970641,0.39141030004248023,0.3923975999932736,0.39164600006188266,3.2617100019706414e-05,0.00018470000941306353,8.400005754083395e-06,5.989999044686556e-05,0.3924663999932818,3.950000973418355e-05,1.8798684847685982,0.059302070169845206,0.23797862550693413,0.05901128302576222
475,1.0,0.02090794277339244,1,datasets_sb01.npz,0.47885608191749063,0.4653906814201496,0.478856081917488,-0.09282521112174646,constrained_1to1,0.08507379758720693,0.26260593577176616,0.08199419111688427,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9151750077149546,0.999301060208403,0.9998199826622743,0.08418489266478314,0.0841260524934484,53,1.200000406242907e-05,0.3139883995463606,0.02886289983871393,0.3428512993850745,0.3437938999850303,0.34309109940659255,2.886289983871393e-05,0.00018620002083480358,8.000002708286047e-06,5.339999916031957e-05,0.34385579999070615,4.159999662078917e-05,1.0505373749567277,0.0641449468710411,0.24167708505560032,0.06106534040071844
438,1.0,0.013672245353831665,1,datasets_sb01.npz,1.1035475482979824,1.0904363403652415,1.103547548297985,0.5578467593899097,constrained_1to1,0.07751701140537615,0.25972891399629716,0.07685372426531768,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.915845690000831,0.999338555224999,0.999815628040487,0.08354812769669402,0.08349286522416793,54,1.2800010154023767e-05,0.31818430018029176,0.029007199773332104,0.34719149995362386,0.3481448999955319,0.3474212999572046,2.9007199773332105e-05,0.00017479999223724008,8.700008038431406e-06,5.49999822396785e-05,0.34820909998961724,4.220000118948519e-05,1.6492483372060551,0.06383109380619065,0.2460429963971117,0.06316780666613218
445,1.0,0.017609429107028556,1,datasets_sb01.npz,0.9955872858563969,1.0105015016670462,0.9955872858563956,0.3600615309397891,constrained_1to1,0.1051366579452114,0.30339721728129526,0.10279019459438044,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9176960289385554,0.9992495624880372,0.999795330430595,0.08161478034218111,0.08155353354948174,55,1.300001167692244e-05,0.30107340021640994,0.026755700004287064,0.327829100220697,0.3287552000256255,0.3280753002327401,2.6755700004287063e-05,0.00019339998834766448,8.199975127354264e-06,5.849997978657484e-05,0.32882249998510815,3.980001201853156e-05,1.6311130407730046,0.08750961940907583,0.2857701787451597,0.08516315605824486
518,1.0,0.016872635985380743,1,datasets_sb01.npz,1.1255093627319093,1.0998003939563086,1.1255093627319144,0.5495614790302081,constrained_1to1,0.08634838732311231,0.2754101732271022,0.08653585315202987,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9152616395061064,0.9993768773564068,0.9997927902910446,0.08416768464045873,0.08411523785030045,56,1.1000025551766157e-05,0.30492929977481253,0.028023899911204353,0.3329531996860169,0.3338919999951031,0.3331607997242827,2.802389991120435e-05,0.00015720000374130905,7.90000194683671e-06,6.0699996538460255e-05,0.3339611999981571,3.940000897273421e-05,1.7014572464336104,0.06945887870174619,0.2585206646057361,0.06964634453066375
540,1.0,0.013507381876531936,1,datasets_sb01.npz,0.635316726175243,0.6469281183047411,0.6353167261752412,0.09570026163808298,constrained_1to1,0.07579808642221578,0.2459834356262536,0.06999483698920411,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9144331686134339,0.9993059632689275,0.9998154715400644,0.0849317404029671,0.08487279465549352,57,1.2200005585327744e-05,0.2976362003246322,0.027624999813269824,0.32526120013790205,0.3261767000076361,0.3254871001408901,2.7624999813269822e-05,0.00017439998919144273,7.399998139590025e-06,5.229999078437686e-05,0.3262369000003673,3.9300008211284876e-05,1.174933190712403,0.062277197163807314,0.23246254636784514,0.05647394773079565
447,1.0,0.03934427575535959,1,datasets_sb01.npz,1.096194128890625,1.0930562743756238,1.0961941288906265,0.42125915751324194,constrained_1to1,0.11858007486156519,0.2859049248280695,0.10285770603895633,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9210220428598518,0.999258899181843,0.999802264655961,0.07829488072215189,0.07823685632199119,58,1.309998333454132e-05,0.29143090010620654,0.02475579996826127,0.3161867000744678,0.31753320002462715,0.31642120008473285,2.4755799968261273e-05,0.00018060000729747117,8.599978173151612e-06,5.370000144466758e-05,0.3175959999789484,4.080001963302493e-05,1.7711291002680078,0.07919645483045025,0.24652130479695458,0.06347408600784138
521,1.0,0.010828912445761655,1,datasets_sb01.npz,1.2042196307922568,1.1972134460742383,1.204219630792249,0.6033830740103131,constrained_1to1,0.09397245105309815,0.28320460581899337,0.08856105667942002,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.91382976284013,0.99932638230211,0.9998101094678687,0.0855542503191248,0.08549661946198012,59,1.1800002539530396e-05,0.32694059991627,0.030588099878514186,0.3575286997947842,0.35855969999101944,0.35776969979633577,3.0588099878514184e-05,0.0001860000193119049,9.500014130026102e-06,5.830000736750662e-05,0.3586278000148013,4.3199979700148106e-05,1.8050561875742006,0.08313270969489074,0.27236486446078595,0.0777213153212126
499,1.0,0.019686569214649875,1,datasets_sb01.npz,0.8286369934044472,0.8333437569306098,0.8286369934044435,0.30819917959384246,constrained_1to1,0.07050591369324283,0.23884088265467251,0.0699056031817376,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9173871810175622,0.9992161551186189,0.9997890351703845,0.0818931656397635,0.08182897410105666,60,1.4599994756281376e-05,0.3306290003529284,0.029491399560356513,0.3601203999132849,0.3611213000258431,0.360402899881592,2.9491399560356514e-05,0.0002311999851372093,7.400027243420482e-06,6.799999391660094e-05,0.36119749999488704,3.6699988413602114e-05,1.349074807215052,0.0507996579093783,0.21913462687080798,0.050199347397873066
474,1.0,0.018978227264401615,1,datasets_sb01.npz,0.8334151363715468,0.8498598957701189,0.8334151363715412,0.2512399271779957,constrained_1to1,0.08822573255923442,0.2692150078190389,0.08494908532694438,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9163157767200198,0.9993677081129901,0.9998100225351768,0.08310447767998154,0.08305193139297029,61,9.299983503296971e-06,0.3046212992630899,0.027609900309471413,0.3322311995725613,0.33313419998739846,0.33244139957241714,2.7609900309471414e-05,0.00016280001727864146,7.800001185387373e-06,5.5100012104958296e-05,0.3331975000037346,3.809999907389283e-05,1.415590345565098,0.06922852706756841,0.2502178023273729,0.06595187983527837
468,1.0,0.011344695817885423,1,datasets_sb01.npz,1.1693983142983082,1.1634334289745685,1.1693983142983093,0.6756837286910862,constrained_1to1,0.06345119013986648,0.21911125940165854,0.05680232645545815,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9180939152713247,0.9992485827776527,0.999800349882168,0.0812156943778084,0.08115466750632803,62,1.2100004823878407e-05,0.2844388994271867,0.025142900878563523,0.3095818003057502,0.3104812999954447,0.30981460033217445,2.5142900878563525e-05,0.00017770001431927085,8.600007276982069e-06,5.299999611452222e-05,0.310543300001882,4.300000728107989e-05,1.6631128999055302,0.05209514962616318,0.20775521888795523,0.045446285941754844
420,1.0,0.013314653615675095,1,datasets_sb01.npz,0.8184179322878917,0.8150568487704646,0.8184179322878966,0.1871342481335846,constrained_1to1,0.10373778891072338,0.3074881035082708,0.10361287659971892,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9198374198044479,0.9991341693941732,0.9997674862164855,0.07936546663978783,0.07929674958972538,63,1.3999990187585354e-05,0.2825919000606518,0.02436149981804192,0.30695339987869374,0.3078670999966562,0.307219399837777,2.436149981804192e-05,0.00020909999147988856,9.000010322779417e-06,6.199997733347118e-05,0.3079386999888811,4.2899977415800095e-05,1.4497016164421987,0.09040982064143262,0.29416013523898005,0.09028490833042815
499,1.0,0.01324921399896374,1,datasets_sb01.npz,0.752338081979627,0.764448609580534,0.7523380819796259,0.21622948110152007,constrained_1to1,0.07481581422727025,0.24863960728770157,0.07128388995173857,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9171214194565372,0.9992319342857118,0.9997792066289919,0.08217362957667093,0.08211051482917446,64,1.3199984095990658e-05,0.29588959948159754,0.026491200434975326,0.32238079991657287,0.3233077000186313,0.3226285998825915,2.6491200434975326e-05,0.00019439999596215785,8.099974365904927e-06,6.279998342506588e-05,0.3233790999802295,4.019998596049845e-05,1.288446682857734,0.061553351014307554,0.23537714407473886,0.05802142673877587
430,1.0,0.01951753817087557,1,datasets_sb01.npz,0.9036606771367113,0.8830245740621122,0.9036606771367072,0.2845565689281997,constrained_1to1,0.09977350499808839,0.2953485453654558,0.0989104508153942,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9219336296736286,0.9992014365518881,0.9997865520570927,0.07732955943788523,0.07726780687825954,65,1.300001167692244e-05,0.2882761998625938,0.02416060009272769,0.3124367999553215,0.3133584000170231,0.3126864999649115,2.4160600092727692e-05,0.00018229999113827944,1.0499992640689015e-05,5.5899989092722535e-05,0.31342530000256374,5.440000677481294e-05,1.5227647853452229,0.08023644928904194,0.27581148965640934,0.07937339510634775
493,1.0,0.011540088836076576,1,datasets_sb01.npz,1.2042290332496142,1.2084737358000712,1.2042290332496128,0.6557005809442304,constrained_1to1,0.07832243413904093,0.25628416224699735,0.07395445796182598,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.919265168175341,0.9991132938273178,0.9997399376388253,0.07991899031400272,0.07984812565197677,66,1.4899997040629387e-05,0.28457939994405024,0.02471879983204417,0.3092981997760944,0.3102294999989681,0.3095726997999009,2.471879983204417e-05,0.00021490000654011965,8.499977411702275e-06,7.180002285167575e-05,0.31031020000227727,4.470002022571862e-05,1.7527574855549979,0.06677080521412827,0.2447325333220847,0.06240282903691333
466,1.0,0.018197517830454073,1,datasets_sb01.npz,1.1762144836959687,1.1818724908486828,1.1762144836959665,0.5045073531978924,constrained_1to1,0.11744858110213446,0.32800660385542535,0.11827699704971856,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9204731769022085,0.9992329077584992,0.9997523731106561,0.07882019321497942,0.07875973085629061,67,1.270000939257443e-05,0.28666829981375486,0.024528599751647562,0.3111968995654024,0.31208580001839437,0.31143579955096357,2.4528599751647562e-05,0.00018809997709468007,1.659998088143766e-05,6.029999349266291e-05,0.31216309999581426,3.809999907389283e-05,1.8479216141940449,0.09923286575384994,0.3097908885071408,0.10006128170143402
519,1.0,0.017775312730896137,1,datasets_sb01.npz,1.039671447118279,1.0225304240536122,1.0396714471182797,0.49381718530671104,constrained_1to1,0.07756061930910346,0.25042304856145214,0.07466002130356322,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9194702924026807,0.9993072115698729,0.9998103463167092,0.07989226760584621,0.07983691916719227,68,1.09999964479357e-05,0.30087670031934977,0.02612489930470474,0.3270015996240545,0.3279039000044577,0.3272282996040303,2.612489930470474e-05,0.0001753999968059361,8.000002708286047e-06,5.3800002206116915e-05,0.32796609998331405,4.029998672194779e-05,1.5855257089298471,0.05976753126547644,0.2326299605178251,0.0568669332599362
466,1.0,0.012278201895637358,1,datasets_sb01.npz,1.082272122036327,1.0823151042870889,1.0822721220363223,0.557822044158546,constrained_1to1,0.0715972209980244,0.2576137953610687,0.07506780589197587,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9181722509363418,0.9992956953538991,0.9997983361931841,0.08118062030561189,0.0811234444175573,69,1.2500007869675756e-05,0.308184700057609,0.027229100378463045,0.33541380043607205,0.3366311999852769,0.3356502004317008,2.7229100378463045e-05,0.0001852000132203102,8.000002708286047e-06,5.940001574344933e-05,0.3366991000075359,3.86999745387584e-05,1.606722199914108,0.0593067409004914,0.24532331526353574,0.06277732579444288
504,1.0,0.017935729352919014,1,datasets_sb01.npz,1.1714446339168716,1.1780592091032325,1.1714446339168756,0.5490879584358901,constrained_1to1,0.10082461253533419,0.29790732581615437,0.10014377946889938,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9149064123570645,0.999002785156721,0.9997735649764999,0.08418031866293918,0.08409637279965655,70,1.479999627918005e-05,0.29386299970792606,0.027011300873709843,0.3208743005816359,0.3218738999858033,0.3211946006049402,2.7011300873709843e-05,0.0002648000081535429,8.800008799880743e-06,6.330001633614302e-05,0.3219468000170309,4.0700018871575594e-05,1.793801309397853,0.08287094745306225,0.27995366073388245,0.08219011438662745
564,1.0,0.017011320575062147,1,datasets_sb01.npz,0.7647704968514217,0.7705299063492691,0.7647704968514251,0.2017305063707463,constrained_1to1,0.08252135331124509,0.2548723063508811,0.07626702419445415,1000,1000,0.5,results\constrained_1to1_beta1_profile_3.csv,0.9167550771223987,0.9992944312702877,0.9997999541777132,0.08259763245449725,0.08253935414788909,71,1.2400007108226418e-05,0.3232692003075499,0.029105299414368346,0.35237449972191826,0.3533484000072349,0.3526232996955514,2.9105299414368346e-05,0.00018129998352378607,1.1500000255182385e-05,5.8600009651854634e-05,0.3534191000217106,5.509998300112784e-05,1.3278104873320973,0.06549302141560788,0.23784397445524388,0.05923869229881694
