acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarclus,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarclus,wiVarpaired
478,1.0,0.03116285601194645,1,datasets_sb01.npz,1.096689080915657,1.122600376103872,1.0966890809156558,0.4412438684018686,constrained_1to1,0.11183059834632587,0.28733294513134167,0.09972603105212302,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8616163987007451,0.9994147805018909,0.999827702754433,0.13787907132206456,0.1377983818011457,41,3.5999983083456755e-06,0.32684970018453896,0.05227309954352677,0.37912279972806573,0.3800915000028908,0.37934479970135726,5.227309954352677e-05,0.00017809998826123774,8.600007276982069e-06,5.639999289996922e-05,0.380157000006875,4.029998672194779e-05,1.7521342934294455,0.08063657947836748,0.25613892626338325,0.06853201218416463
528,1.0,0.017061759354192352,1,datasets_sb01.npz,0.8873191589590809,0.8747467061187996,0.8873191589590794,0.3047140378388836,constrained_1to1,0.08835608266229687,0.28302164036167565,0.09112436729241831,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8611656693498563,0.9994152757422339,0.9997997181902964,0.13833049158639685,0.13824960639237757,42,4.2000028770416975e-06,0.32901730030425824,0.052819699951214716,0.38183700025547296,0.38288369998917915,0.3820604002394248,5.2819699951214716e-05,0.00017939999816007912,8.400005754083395e-06,6.779999239370227e-05,0.3829603999911342,3.9799982914701104e-05,1.4699242800792782,0.07127726154875033,0.2659428192481291,0.07404554617887177
494,1.0,0.018717113652435738,1,datasets_sb01.npz,0.7928155536777088,0.8031288252558195,0.792815553677712,0.19875749632638517,constrained_1to1,0.09186406067889126,0.2978822526978899,0.1002252186359056,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8604826268636129,0.9993977139966322,0.9998339418250033,0.13899880416725416,0.13891508713301937,43,3.4999975468963385e-06,0.32159910001792014,0.051918499695602804,0.37351759971352294,0.37450520001584664,0.3737426997104194,5.191849969560281e-05,0.00018020000425167382,7.399998139590025e-06,5.439997767098248e-05,0.374567399994703,4.1399995097890496e-05,1.3868736110290325,0.07312822991280309,0.2791464219318018,0.08148938786981742
476,1.0,0.01963382321048116,1,datasets_sb01.npz,1.351152707082235,1.3377618421856916,1.35115270708223,0.8143531117288342,constrained_1to1,0.07500879986765274,0.2378807491333713,0.06925454003474787,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8611165563740497,0.999365770919451,0.9998364323275506,0.13833695186318737,0.13824921454540123,44,3.7999998312443495e-06,0.32463499990990385,0.052118999941740185,0.37675399985164404,0.377763500000583,0.3769930998387281,5.2118999941740186e-05,0.00019409999367780983,7.499998901039362e-06,5.390000296756625e-05,0.3778253000054974,4.119999357499182e-05,1.8879523024356355,0.0553553428339611,0.21822729209967964,0.04960108300105624
440,1.0,0.018565514904585738,1,datasets_sb01.npz,1.3834427456756588,1.3994517420471395,1.3834427456756597,0.7371460726370327,constrained_1to1,0.10873057829570928,0.3064396876041615,0.1054257430434437,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8611730745979097,0.9994121883259535,0.9998407993393104,0.1383204200857292,0.1382391137280438,45,3.3999967854470015e-06,0.32655949986656196,0.05242070052190684,0.3789802003884688,0.37996319998637773,0.3792031003977172,5.2420700521906836e-05,0.0001781000173650682,7.100024959072471e-06,5.299999611452222e-05,0.3800237000104971,4.1399995097890496e-05,2.0297394187142848,0.09014649787621896,0.2878556071846712,0.08684166262395338
498,1.0,0.01118673727241156,1,datasets_sb01.npz,1.1005366484292005,1.0873453309699805,1.1005366484291996,0.6024454007807656,constrained_1to1,0.06458113572052647,0.23569836175725967,0.06372158459325891,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8595705800369875,0.9993796774179139,0.9998375812512267,0.1398958779531615,0.1398090973809264,46,4.2000028770416975e-06,0.3216170997475274,0.052310999773908406,0.3739280995214358,0.37489580002147704,0.3741601995425299,5.231099977390841e-05,0.00019099999917671084,7.399998139590025e-06,5.3099996875971556e-05,0.3749567000195384,3.6900019040331244e-05,1.5986278960776354,0.0533832117108425,0.2245004377475757,0.05252366058357494
457,1.0,0.009787795001415021,1,datasets_sb01.npz,1.1943141386293952,1.1849835799868829,1.1943141386293972,0.6531452630795086,constrained_1to1,0.07623483753225963,0.2563907283043308,0.07304277280972918,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8626129427119599,0.9994285184705466,0.999836230684695,0.1368938080413789,0.13681557575858672,47,3.1999952625483274e-06,0.3219619993469678,0.05106510015320964,0.37302709950017743,0.3742457000189461,0.37324039949453436,5.106510015320964e-05,0.0001720000000204891,7.299997378140688e-06,5.360000068321824e-05,0.37430700002005324,3.809999907389283e-05,1.7354830141792816,0.0664372547358432,0.24659314550791436,0.06324519001331275
508,1.0,0.019297040933626792,1,datasets_sb01.npz,1.1734828267608737,1.1634749557000328,1.173482826760875,0.5570496212650135,constrained_1to1,0.09891448793156535,0.2881972021198825,0.09543715264141049,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8588016177350073,0.9994148087042444,0.9998505288811629,0.14069552476568176,0.14061319096923713,48,3.7999998312443495e-06,0.3388589000678621,0.055481999850599095,0.3943408999184612,0.3953351000091061,0.3945717999013141,5.54819998505991e-05,0.0001784999913070351,7.90000194683671e-06,5.060000694356859e-05,0.3953942000225652,4.859999171458185e-05,1.789916032256734,0.07959814995700493,0.2688808641453221,0.07612081466685007
463,1.0,0.015667726496604535,1,datasets_sb01.npz,1.2672404339501018,1.2502093710076534,1.2672404339501047,0.7626008695109091,constrained_1to1,0.0662903711988177,0.2209362528202933,0.05966395914139815,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8640055592573883,0.9994206793537492,0.9998396325194416,0.1354936143445859,0.13541512009636095,49,2.9999937396496534e-06,0.32095179962925613,0.050302600517170504,0.37125440014642663,0.37221040000440553,0.3714696001552511,5.03026005171705e-05,0.00017010001465678215,7.90000194683671e-06,5.120001151226461e-05,0.3722701000224333,4.2100000428035855e-05,1.7718799983892946,0.05060697697571657,0.20525285859719217,0.043980564918297015
484,1.0,0.012888565202763849,1,datasets_sb01.npz,0.7047964483643568,0.7047122481513548,0.7047964483643573,0.1470927577989556,constrained_1to1,0.08096454770675468,0.27591621025989355,0.08483540403675428,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8629257829549596,0.9993575465434603,0.9997959912133304,0.1365194709945262,0.1364317635885008,50,3.9000005926936865e-06,0.3207495996321086,0.05071170013980009,0.37146129977190867,0.37245709999115206,0.3717000997858122,5.071170013980009e-05,0.0001891000138130039,9.500014130026102e-06,6.600000779144466e-05,0.3725331000168808,4.579999949783087e-05,1.262500138929758,0.06806309393878807,0.26301475649192696,0.07193395026878767
494,1.0,0.01890826338176,1,datasets_sb01.npz,0.9892258868857121,0.9828176932373764,0.9892258868857137,0.41465679030429536,constrained_1to1,0.08593545573364883,0.26297647180442785,0.0812979425940599,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8590820708128765,0.9992230157256855,0.9998032530380888,0.14024991689270852,0.14014094491280896,51,6.999995093792677e-06,0.33634240008541383,0.054867099854163826,0.39120949993957765,0.3923050000157673,0.3915136999276001,5.4867099854163825e-05,0.00025599999935366213,7.90000194683671e-06,6.86999992467463e-05,0.39238220002152957,4.119999357499182e-05,1.5637949834671288,0.06700828408850708,0.24404930015928608,0.062370770948918144
485,1.0,0.01157348168757105,1,datasets_sb01.npz,1.3444167743458397,1.3354800779771852,1.344416774345839,0.8162414282985271,constrained_1to1,0.07261797068205916,0.24311114174781828,0.06782339476016246,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8601570352508178,0.9992856707201235,0.9998248635975743,0.13922809017069598,0.13912863546930576,52,3.9000005926936865e-06,0.3355956005107146,0.054281899763736874,0.38987750027445145,0.39105520001612604,0.39015620027203113,5.4281899763736876e-05,0.00018140001338906586,1.0199990356341004e-05,5.780000356025994e-05,0.3911237000138499,9.339998359791934e-05,1.8725921203931524,0.06103291551280054,0.23152608657855966,0.05623833959090384
493,1.0,0.017048512927322866,1,datasets_sb01.npz,0.5903338172607107,0.5807195150524014,0.5903338172607078,0.0539952534098076,constrained_1to1,0.07488001225365713,0.25204665536103965,0.07484595258685456,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8602225542039253,0.9990876398756225,0.9998099120223896,0.13899189633552533,0.1388650856716972,53,4.3000036384910345e-06,0.3318847003392875,0.05357589977211319,0.3854606001114007,0.3865895999770146,0.3858126001432538,5.357589977211319e-05,0.00030670000705868006,8.300004992634058e-06,6.469999789260328e-05,0.38666309998370707,4.1000021155923605e-05,1.1266723811116137,0.05781445081340695,0.23498109392078947,0.057780391146604375
512,1.0,0.014525760166459196,1,datasets_sb01.npz,1.022912702424996,1.000649276019987,1.0229127024249982,0.45535449764647273,constrained_1to1,0.08385108179181074,0.27505734100878293,0.08532969212232121,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8603666217198739,0.9993672009565555,0.9998314623378779,0.13908859436615056,0.13900057923668163,54,4.3000036384910345e-06,0.3290282001835294,0.0531576995854266,0.382185899768956,0.38323249999666587,0.3824278997781221,5.3157699585426596e-05,0.00019449999672360718,9.000010322779417e-06,5.509998300112784e-05,0.383297099993797,4.320000880397856e-05,1.5904709072035192,0.06931079586518508,0.2605170550821573,0.07078940619569556
479,1.0,0.013205201529794958,1,datasets_sb01.npz,0.9760856837161502,0.9711342236052543,0.9760856837161495,0.35228423447600166,constrained_1to1,0.10129327573774201,0.30907859168914115,0.10494345236979831,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8663511735767623,0.9993522063995144,0.9998217189960553,0.13308724588894522,0.1330010328227521,55,4.199973773211241e-06,0.31615840026643127,0.04853619993082248,0.36469460019725375,0.3656495999894105,0.36493100016377866,4.853619993082248e-05,0.00019290001364424825,7.800001185387373e-06,5.6599994422867894e-05,0.36571479999111034,3.929997910745442e-05,1.5998871329562987,0.08807486900641726,0.2958601849578164,0.09172504563847356
472,1.0,0.0167589778564254,1,datasets_sb01.npz,1.0563027136787573,1.0477156132112229,1.0563027136787624,0.4715751936454956,constrained_1to1,0.0890010080914849,0.26333671587252494,0.08021170584423744,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8641364965837722,0.999400927494436,0.9998343139114816,0.13534551268606546,0.13526443091066379,56,3.5999983083456755e-06,0.32109100045636296,0.050260799791431054,0.371351800247794,0.37232910000602715,0.3715744002547581,5.026079979143106e-05,0.00017630000365898013,8.299975888803601e-06,5.299999611452222e-05,0.37239079998107627,4.270000499673188e-05,1.6410302337120188,0.07222527125720307,0.24656097903824312,0.06343596900995561
491,1.0,0.009275024099296201,1,datasets_sb01.npz,0.726012574440309,0.7264730052102546,0.7260125744403062,0.18951049993964597,constrained_1to1,0.07492567574539644,0.2485801544602001,0.06904865521889239,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8602521068658862,0.9993606316925396,0.9998110639015263,0.13919752331153581,0.13910852482665342,57,3.5999983083456755e-06,0.3148403997765854,0.0509118004119955,0.3657522001885809,0.36672140000155196,0.36598620016593486,5.09118004119955e-05,0.00018859998090192676,8.600007276982069e-06,5.989999044686556e-05,0.3667907000053674,4.1799998143687844e-05,1.262514648940972,0.06564137662200094,0.2392958553368046,0.05976435609549689
477,1.0,0.01886421814278982,1,datasets_sb01.npz,1.1573099332608656,1.1741273522164979,1.1573099332608676,0.5413119840774473,constrained_1to1,0.0987748525088966,0.2849735414216921,0.09273224468385192,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8650668164674687,0.9993984997996411,0.9998114649110896,0.13441253249740032,0.13433168333217238,58,3.9000005926936865e-06,0.316831499687396,0.04919909985619597,0.36603059954359196,0.3669713999843225,0.3662508995330427,4.919909985619597e-05,0.00017809998826123774,7.90000194683671e-06,6.070002564229071e-05,0.3670406000164803,3.8300000596791506e-05,1.7733078824442838,0.07989177014796399,0.2660904590607595,0.07384916232291931
540,1.0,0.01709104145028789,1,datasets_sb01.npz,1.2589218506001656,1.2647936605293846,1.2589218506001576,0.6462484525329304,constrained_1to1,0.09771155057768972,0.28277820889073746,0.09079602808897629,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8664351543647412,0.9993633541498981,0.9998324947606351,0.1330128818844187,0.13292819978515688,59,3.7999998312443495e-06,0.3107020000461489,0.04766779986675829,0.3583697999129072,0.3593314999889117,0.3585980999050662,4.7667799866758286e-05,0.00018360000103712082,8.200004231184721e-06,5.1499984692782164e-05,0.3593916999816429,4.089999129064381e-05,1.8715952486674008,0.08060341808595155,0.2656700763989993,0.07368789559723811
527,1.0,0.0127556619629585,1,datasets_sb01.npz,0.7882829840097056,0.7886783004181324,0.7882829840097026,0.2959454693637451,constrained_1to1,0.06309772707407367,0.21741254114692254,0.05638652351597993,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8647243562739645,0.9993802825863345,0.9998101782926249,0.1347394266813918,0.13465592631237003,60,4.0000013541430235e-06,0.32637300065835007,0.05082319979555905,0.3771962004539091,0.378177999984473,0.37743010045960546,5.082319979555905e-05,0.00018740000086836517,8.100003469735384e-06,6.310001481324434e-05,0.37824980000732467,4.25000034738332e-05,1.2806204986556662,0.05032930944915221,0.2046441235220011,0.043618105891058474
517,1.0,0.01831962185993134,1,datasets_sb01.npz,0.8076429259570146,0.8090171876454384,0.8076429259570079,0.24061136810178063,constrained_1to1,0.08369554029668198,0.27303759534970773,0.08597623377798698,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8633645987445382,0.9993470278448499,0.9998289367647555,0.13607127985717402,0.13598242910031166,61,3.5999983083456755e-06,0.3349150998692494,0.052750099886907265,0.38766519975615665,0.38867869999376126,0.3879184997349512,5.2750099886907266e-05,0.00019379999139346182,8.100003469735384e-06,5.7900004321709275e-05,0.38874520000535995,5.5899989092722535e-05,1.3746744838122487,0.06535759881489071,0.2546996538679165,0.06763829229619571
485,1.0,0.016691901386280898,1,datasets_sb01.npz,1.1393878964843818,1.1490747282268698,1.1393878964843829,0.605837996656938,constrained_1to1,0.07410336724434488,0.25824985126065597,0.07779468273789988,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8580523120113422,0.9994185009010343,0.9998329304898923,0.14144844103070162,0.14136618888969218,62,3.7999998312443495e-06,0.32846560032339767,0.054115500242915004,0.38258110056631267,0.38360850000754,0.38280370057327673,5.4115500242915e-05,0.0001787999935913831,7.700000423938036e-06,5.590001819655299e-05,0.3836726000008639,4.0000013541430235e-05,1.6729377963118255,0.05739477395667771,0.24154125797298878,0.06108608945023271
471,1.0,0.016738586526795093,1,datasets_sb01.npz,0.7512304041422533,0.7370779941004363,0.751230404142258,0.11425090753269984,constrained_1to1,0.10561820051566018,0.3209525637163222,0.11324507496897501,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8565862570290008,0.9993950216845152,0.9998405097237943,0.1428952131608633,0.1428087646555144,63,4.2000028770416975e-06,0.3386822997708805,0.056464600551407784,0.3951469003222883,0.39619929998298176,0.3953861003392376,5.6464600551407784e-05,0.0001914000022225082,8.500006515532732e-06,5.420000525191426e-05,0.39626249999855645,4.360001184977591e-05,1.3882099007518067,0.0888628754023383,0.3041972386030003,0.09648974985565312
459,1.0,0.010863477996114526,1,datasets_sb01.npz,0.7305493022281061,0.7467884973762013,0.7305493022281054,0.20574358027650752,constrained_1to1,0.07169435802611895,0.2487574735757925,0.06995671728185121,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8543751353824179,0.9993613486045435,0.9998244611432576,0.14507886804365286,0.14498621322212554,64,3.5999983083456755e-06,0.33217080039321445,0.05636889991001226,0.3885397003032267,0.3895888999977615,0.38878800030215643,5.636889991001226e-05,0.00019210000755265355,7.800001185387373e-06,6.029999349266291e-05,0.38965729999472387,5.259999306872487e-05,1.2553550241797047,0.06082001655200831,0.23788313210168185,0.05908237580774057
387,1.0,0.011832775092041878,1,datasets_sb01.npz,0.7237044194737143,0.7318141271041163,0.723704419473711,0.12523496550778634,constrained_1to1,0.09323346713095483,0.2931510585604368,0.09439037849176678,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8623405840159833,0.9993694036624875,0.9998302919830181,0.1371152840424383,0.13702881964650415,65,4.0000013541430235e-06,0.3209523005352821,0.0510004002135247,0.3719527007488068,0.37293020001379773,0.37218740076059476,5.10004002135247e-05,0.00018770000315271318,8.800008799880743e-06,5.390000296756625e-05,0.37299350000103004,4.300000728107989e-05,1.3221738734396422,0.08138885926382092,0.28130645069330285,0.08254577062463286
520,1.0,0.023630054037375964,1,datasets_sb01.npz,1.1448280738033625,1.1751839536074162,1.144828073803362,0.5619388951945519,constrained_1to1,0.08844226221867293,0.2733067330323399,0.08879543107313526,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8654705823974688,0.999333852494288,0.9998088380679995,0.13395250222205823,0.13386327009681914,66,3.7999998312443495e-06,0.31532009938382544,0.04877090046647936,0.3640909998503048,0.36506569999619387,0.3643336998356972,4.877090046647936e-05,0.0001951000012923032,8.500006515532732e-06,6.079999729990959e-05,0.36513550000381656,4.379998426884413e-05,1.727717252412173,0.06478857812725959,0.24965304894092652,0.06514174698172193
486,1.0,0.014366765445688334,1,datasets_sb01.npz,1.135458321259252,1.1449178843002303,1.1354583212592477,0.4712563281705021,constrained_1to1,0.11483868378359738,0.3128889315967527,0.10701463969746916,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8657385537238024,0.9993317002373765,0.9998107820122025,0.13368248648756068,0.13359314651357412,67,3.5999983083456755e-06,0.31362469983287156,0.048395800666185096,0.36202050049905665,0.3630045999889262,0.3622626005089842,4.83958006661851e-05,0.00019459999748505652,7.800001185387373e-06,6.049999501556158e-05,0.36307329998817295,4.390001413412392e-05,1.7996603143480017,0.10045755157246336,0.29850779938561867,0.09263350748633514
496,1.0,0.013076679270734505,1,datasets_sb01.npz,1.099268055787576,1.0940465284477672,1.0992680557875774,0.5556623274426494,constrained_1to1,0.07692294561886144,0.2620008590335229,0.07824678893781568,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8654527910177809,0.9993959906027565,0.9998300254088655,0.13402415143189805,0.1339431995849756,68,3.5999983083456755e-06,0.3211009002116043,0.049695699650328606,0.3707965998619329,0.37175700001535006,0.3710206998512149,4.96956996503286e-05,0.00018149998504668474,7.599999662488699e-06,5.5199983762577176e-05,0.3718202000018209,3.9000005926936865e-05,1.6428737841325027,0.0638331896688562,0.24891110308351766,0.06515703298781045
509,1.0,0.013228363778500368,1,datasets_sb01.npz,1.1906541375579343,1.1689385784500534,1.19065413755793,0.6680126650452154,constrained_1to1,0.07110425572424592,0.2495368507064826,0.07151347667830979,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8645076169707719,0.9993868057390218,0.9998378588961946,0.1349619466593919,0.13487918876824992,69,3.999972250312567e-06,0.3266606001416221,0.05096509953727946,0.3776256996789016,0.37862129998393357,0.37785739966784604,5.096509953727946e-05,0.00018560001626610756,9.000010322779417e-06,5.190001684240997e-05,0.378682700014906,4.2100000428035855e-05,1.7132956100706531,0.05786266358196705,0.23629525856420372,0.058271884536030924
435,1.0,0.00977932425114649,1,datasets_sb01.npz,1.1229139038639862,1.1248382943236814,1.1229139038639901,0.5473659804286992,constrained_1to1,0.08622850171039954,0.2842719954278207,0.08846376050726067,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8665060482529335,0.9993385221923605,0.9997876561910745,0.13292039783277598,0.132832473939427,70,4.2000028770416975e-06,0.320021999621531,0.04905830029747449,0.3690802999190055,0.3700758999912068,0.3693245999456849,4.9058300297474486e-05,0.00019640001119114459,8.800008799880743e-06,6.910000229254365e-05,0.3701545000076294,4.370001261122525e-05,1.698461827299273,0.0764393981350019,0.2744828918524231,0.07867465693186303
515,1.0,0.021321744260489085,1,datasets_sb01.npz,0.8427069051527921,0.8416826117517474,0.8427069051527951,0.2789889802365253,constrained_1to1,0.08272019441688405,0.25784496197017576,0.0796723188723508,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8641027473837964,0.9993375926074627,0.9998088157526464,0.13532448516302953,0.13523484522366624,71,3.9000005926936865e-06,0.3156862002797425,0.04940590058686212,0.3650921008666046,0.3660690000106115,0.3653341008757707,4.9405900586862116e-05,0.00019580000662244856,8.300004992634058e-06,6.130000110715628e-05,0.3661390000197571,4.230000195093453e-05,1.406424830069059,0.06137712841213448,0.23650189596542617,0.058329252867601225
445,1.0,0.014084561449081942,1,datasets_sb01.npz,1.1510755967862196,1.1618511997570204,1.1510755967862232,0.5961679853379799,constrained_1to1,0.08015474209787343,0.2642088605093676,0.07956581459190402,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8610188588282512,0.9993802900350142,0.9998270848797007,0.13844722833378606,0.13836143120676297,72,3.9000005926936865e-06,0.3234499997633975,0.05197679984848946,0.37542679961188696,0.37642019998747855,0.37565959960920736,5.197679984848946e-05,0.00018579998868517578,7.599999662488699e-06,5.70000265724957e-05,0.37648529998841695,4.3100008042529225e-05,1.7059832082344593,0.0660560960873424,0.2501102144988366,0.065467168581373
452,1.0,0.010761116830670717,1,datasets_sb01.npz,0.6990262260372331,0.7079944953279946,0.6990262260372335,0.20246036739372086,constrained_1to1,0.06418618595646827,0.22861232434909234,0.06030435054303812,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8569157041131343,0.9994072470211286,0.999832603824531,0.1425760552894828,0.14249154290799423,73,3.7999998312443495e-06,0.331488499767147,0.055121300218161196,0.3866097999853082,0.38763809998636134,0.38683910001418553,5.512130021816119e-05,0.00018530001398175955,7.299997378140688e-06,5.679999594576657e-05,0.38770299998577684,4.020001506432891e-05,1.1955920846807453,0.05341430800896688,0.21784044640159095,0.04953247259553673
476,1.0,0.015505511128600652,1,datasets_sb01.npz,1.1278701551315187,1.1304990883957748,1.1278701551315222,0.5515114099916544,constrained_1to1,0.08647162721241125,0.27684402970556815,0.08723557476843456,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8636889481338028,0.9994385460476337,0.9998453680105814,0.13582585787857035,0.1357495979138309,74,3.6999990697950125e-06,0.34335030036163516,0.053965800208970904,0.39731610057060607,0.3983035999990534,0.3975393005821388,5.3965800208970906e-05,0.0001787999935913831,8.400005754083395e-06,5.229999078437686e-05,0.3983652000024449,4.0700018871575594e-05,1.7042289002713829,0.070950610572682,0.2613230130658389,0.07171455812870531
459,1.0,0.022630620654716653,1,datasets_sb01.npz,0.8948112041446431,0.8925214259178301,0.8948112041446407,0.248242912568993,constrained_1to1,0.10882198971029125,0.3106367868107804,0.10899171004195486,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8584171427173913,0.9994331376450214,0.9998363312152075,0.14109597692538803,0.1410159949276301,75,3.9000005926936865e-06,0.3317898999666795,0.05450459982967004,0.38629449979634956,0.387304400006542,0.3865135998057667,5.450459982967004e-05,0.00017640000442042947,7.800001185387373e-06,5.5100012104958296e-05,0.3873678000236396,3.880000440403819e-05,1.5413794957202933,0.08616873843491989,0.287983535535409,0.0863384587665835
463,1.0,0.016680658907324168,1,datasets_sb01.npz,1.1103771528756443,1.1184659015318084,1.110377152875645,0.5221386864396538,constrained_1to1,0.090073014732134,0.2806823985580443,0.089166593491904,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8591826866511144,0.9994143653280778,0.999847419584201,0.14031385133325508,0.14023167867696337,76,3.6999990697950125e-06,0.3381657993013505,0.05519380039186217,0.39335959969321266,0.39448580000316724,0.39359009970212355,5.519380039186217e-05,0.00018580001778900623,7.90000194683671e-06,5.180001608096063e-05,0.39454599999589846,4.099999205209315e-05,1.6986156193116349,0.07337567516590252,0.2639850589918128,0.07246925392567251
510,1.0,0.04253843847084067,1,datasets_sb01.npz,0.879606107286004,0.8798765912491058,0.8796061072859993,0.20134658503919511,constrained_1to1,0.11975114002459118,0.3241461778903276,0.12545075176228787,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.863560194190824,0.9994055803725882,0.999836408541639,0.13592618337304033,0.13584538618176423,77,4.1000021155923605e-06,0.3307976998621598,0.052037300454685465,0.38283500031684525,0.3838203999912366,0.38306270030443557,5.203730045468547e-05,0.00018269999418407679,7.700000423938036e-06,5.4500007536262274e-05,0.3838832000037655,4.089999129064381e-05,1.5578656295328128,0.07717016311527967,0.2815652009810161,0.08286977485297635
512,1.0,0.017447089469462183,1,datasets_sb01.npz,0.6241982638476615,0.6251896525149404,0.62419826384766,0.08359517527012661,constrained_1to1,0.07607551524874273,0.24105531683627343,0.0696855303993118,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8590055009673645,0.9993686674157332,0.9998347911070109,0.14045183827038893,0.14036316644836866,78,3.7999998312443495e-06,0.3330804999859538,0.05442600030801259,0.3875065002939664,0.38853470000321977,0.38775130032445304,5.442600030801259e-05,0.00019710001652128994,9.099981980398297e-06,5.470000905916095e-05,0.3885988999973051,4.390001413412392e-05,1.1648013524251963,0.05861097868981109,0.22359078027734178,0.05222099384038016
483,1.0,0.014672336322324132,0,datasets_sb01.npz,1.5839630575429862,1.5722766209201446,1.5839630575429786,1.031301364155722,constrained_1to1,0.07950722285966223,0.2633029032398225,0.07917715379182712,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.862920921786622,0.9994109861678279,0.9998260779223054,0.13657050629848227,0.13649006438120573,79,4.4000043999403715e-06,0.3416441996523645,0.054038600326748565,0.39568279997911304,0.396660400001565,0.39591599997947924,5.4038600326748565e-05,0.00019520000205375254,6.699992809444666e-06,6.180000491440296e-05,0.3967294000030961,3.359999391250312e-05,2.1366247509302503,0.06482021420101577,0.248615894581176,0.06449014513318066
490,1.0,0.0246173387427151,1,datasets_sb01.npz,1.2234251504194782,1.225842198137003,1.2234251504194789,0.5594980731367056,constrained_1to1,0.11474363909549265,0.3147015999431842,0.11246362937980045,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.859943966678046,0.9992107127676498,0.9998207094886574,0.13937675438232425,0.13926674608960388,80,3.200024366378784e-06,0.34352559997932985,0.05563349981093779,0.39915909979026765,0.4003956999804359,0.39947439983370714,5.563349981093779e-05,0.0001936000189743936,1.6600009985268116e-05,5.420000525191426e-05,0.40046750000328757,0.00011850000009872019,1.8873522277022508,0.09010168301403484,0.2900596438617264,0.08782167329834263
457,1.0,0.026809172957609637,1,datasets_sb01.npz,1.2541042648271037,1.2441136829454167,1.2541042648271048,0.6052984606735474,constrained_1to1,0.10957647113269023,0.3099328341464179,0.11097285951509185,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8576058272618275,0.9989207109511401,0.9996742684486015,0.14146756808631697,0.14131488368931258,81,8.300004992634058e-06,0.3514527000952512,0.05791180033702403,0.40936450043227524,0.41063389999908395,0.4098068004241213,5.791180033702403e-05,0.0003887999919243157,8.499977411702275e-06,0.00012450001668184996,0.4107676999992691,4.5199994929134846e-05,1.90291006898066,0.08274048900212298,0.28309685201585066,0.0841368773845246
