beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
1.0,0.030918908457765574,1,datasets_sb01.npz,0.7775414446370907,0.7769274465563059,0.7775414446370903,0.18441608306878854,unconstrained_1to1,0.09157582635764505,0.09116499595618771,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8580420947227594,0.9980810159579804,0.9991204645729075,0.1403081703751359,0.14003892123522105,33,2.199900336563587e-06,0.052940595778636634,0.008640303276479244,0.06158089905511588,0.06213729991577566,0.06169929902534932,2.880101092159748e-07,9.14999982342124e-05,7.400056347250938e-06,4.680000711232424e-05,0.06219199998304248,2.4700071662664413e-05,1.370666806205393,0.06062599899142171,0.06021516858996438
1.0,0.03256630263822752,1,datasets_sb01.npz,0.8016525417557089,0.8007185246497421,0.8016525417557085,0.14530180506908474,unconstrained_1to1,0.11213980881639793,0.11090663061646402,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8577285621658465,0.9980609594393535,0.9991707238479415,0.14060503614161676,0.140332397273507,34,2.500019036233425e-06,0.05255079874768853,0.008597801090218127,0.06114859983790666,0.06168929999694228,0.061267399811185896,2.8659336967393755e-07,9.380001574754715e-05,7.4999406933784485e-06,4.309997893869877e-05,0.061740499921143055,2.2499938495457172e-05,1.458003278442333,0.07954093987553218,0.07830776167559828
1.0,0.030711549844165513,1,datasets_sb01.npz,0.6894884500340349,0.6875915504205934,0.6894884500340358,0.06772565045149315,unconstrained_1to1,0.1006322831488755,0.10045176853546176,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8587983468111213,0.9982172075080598,0.9993163403967078,0.1396678595082351,0.13941886069693843,35,2.300017513334751e-06,0.05424110253807157,0.00880559766665101,0.06304670020472258,0.06358479999471456,0.06315930013079196,2.9351992222170037e-07,8.839997462928295e-05,6.200047209858894e-06,3.6800047382712364e-05,0.06362830009311438,2.189993392676115e-05,1.3112512496165767,0.06989002175486582,0.06970950714145208
1.0,0.02746162452422591,1,datasets_sb01.npz,0.7106640041088328,0.7110981278481503,0.7106640041088321,0.12937079884768177,unconstrained_1to1,0.08795860851800884,0.08810609489040341,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8574413010752944,0.9982794275176803,0.9993152479154452,0.1410808662987213,0.14083812644238589,36,2.200016751885414e-06,0.05307390191592276,0.008717598393559456,0.06179150030948222,0.062315599992871284,0.06189800030551851,2.905866131186485e-07,8.180004078894854e-05,6.00004568696022e-06,3.6199926398694515e-05,0.062358299968764186,2.2499938495457172e-05,1.2919572093699838,0.060469522369258705,0.06061700874165329
1.0,0.033422448878323886,1,datasets_sb01.npz,0.7348122717761923,0.735924240370543,0.7348122717761919,0.06224850664646597,unconstrained_1to1,0.1177483387561104,0.11696257932199508,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8581829912114557,0.9982727304298749,0.9993249414476002,0.1403321306373799,0.14008973921841913,37,2.200016751885414e-06,0.05261580063961446,0.00858900009188801,0.06120480073150247,0.061730500077828765,0.06131070083938539,2.863000030629337e-07,8.17000400274992e-05,5.899928510189056e-06,3.5199918784201145e-05,0.06177219992969185,2.2000051103532314e-05,1.4073760369059187,0.0842924674289082,0.08350670799479287
1.0,0.0427473122301606,1,datasets_sb01.npz,0.9505023099463444,0.9533703800941445,0.9505023099463408,0.27433401461482887,unconstrained_1to1,0.11901383892428358,0.11859458621357516,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8608200706989905,0.9983046318498531,0.9993385158104413,0.13771804393625273,0.13748456115086266,38,2.200016751885414e-06,0.05554759956430644,0.00887169991619885,0.06441929948050529,0.06496230000630021,0.06452869938220829,2.9572333053996165e-07,8.319993503391743e-05,6.8999361246824265e-06,3.5800039768218994e-05,0.06500529998447746,2.3999949917197227e-05,1.6266706052778601,0.07622377938189283,0.0758045266711844
1.0,0.04393744652395882,1,datasets_sb01.npz,1.1233585451567538,1.1217992199313045,1.123358545156753,0.45013147903275186,unconstrained_1to1,0.11798070662274349,0.11752710985372294,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.858835190130314,0.9981889352730519,0.9991404626628331,0.13960658169850193,0.139353745142738,39,2.299901098012924e-06,0.052448205766268075,0.008510193787515163,0.06095839955378324,0.061491900007240474,0.06106899946462363,2.8367312625050545e-07,8.620007429271936e-05,6.900052540004253e-06,4.5599997974932194e-05,0.06154480006080121,2.2099935449659824e-05,1.7965856112807557,0.07399932265226072,0.07354572588324017
1.0,0.03925032021125536,1,datasets_sb01.npz,1.3384161252536853,1.3329773877676387,1.338416125253686,0.6954291046373839,unconstrained_1to1,0.10761982212646501,0.10656859761210685,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8652190994699113,0.9979193732582362,0.9992171451779864,0.13297694918483702,0.13270027378832486,40,2.300017513334751e-06,0.058135196566581726,0.008916303981095552,0.06705150054767728,0.06764799996744841,0.06719130056444556,2.972101327031851e-07,0.0001078000059351325,9.500072337687016e-06,4.279997665435076e-05,0.0677010000217706,2.9699993319809437e-05,1.9814031458699866,0.0683302515949984,0.06727902708064024
1.0,0.04887053417793746,1,datasets_sb01.npz,1.0971914247968535,1.092137070725749,1.0971914247968515,0.3893196708848582,unconstrained_1to1,0.1304358652609445,0.12733129610293178,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8566893655870174,0.997982422913211,0.9988433693645188,0.14157870327389643,0.14129305732619374,41,2.600019797682762e-06,0.053331397590227425,0.008795902598649263,0.06212730018887669,0.06269580009393394,0.06225290021393448,2.9319675328830877e-07,9.830005001276731e-05,8.699949830770493e-06,6.339990068227053e-05,0.06276839994825423,2.4699955247342587e-05,1.8050631787088487,0.08151646054882912,0.07841189139081639
1.0,0.035486408640942706,1,datasets_sb01.npz,0.8812773905505085,0.8879249500468134,0.8812773905505071,0.23296790039670323,unconstrained_1to1,0.10940889083285271,0.10956245787532956,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8562319764506634,0.9979547990531011,0.9990472489473121,0.14201326827318222,0.1417228226024377,42,2.400018274784088e-06,0.05090830032713711,0.008426300599239767,0.05933460092637688,0.05987469991669059,0.05945620080456138,2.8087668664132555e-07,9.409990161657333e-05,8.00006091594696e-06,4.870002157986164e-05,0.059931800002232194,2.5099958293139935e-05,1.5295868807043136,0.07388699578326907,0.07404056282574592
1.0,0.02970306547014598,1,datasets_sb01.npz,0.7605276479795371,0.7672136544016765,0.7605276479795395,0.13536992986485374,unconstrained_1to1,0.10173421816908523,0.10204602501844118,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8582632875495277,0.9980764932896966,0.9991226750957722,0.14008265566834413,0.13981320574016895,43,2.199900336563587e-06,0.053097402327694,0.008649697760120034,0.06174710008781403,0.06229399994481355,0.06186609994620085,2.883232586706678e-07,9.240000508725643e-05,6.900052540004253e-06,4.730001091957092e-05,0.06234870001208037,2.4399952962994576e-05,1.3856853660942203,0.0720014496334691,0.07231325648282505
1.0,0.026175933784853316,1,datasets_sb01.npz,1.294126202100252,1.2946750315833357,1.2941262021002478,0.7326239373480273,unconstrained_1to1,0.08207121858649455,0.08177067667908765,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.859803006001473,0.9981575990524489,0.9992231599379285,0.13860996818770507,0.13835459305097603,44,2.100015990436077e-06,0.0537143008550629,0.008643398759886622,0.062357699614949524,0.06289830000605434,0.06247279956005514,2.8811329199622073e-07,8.9599983766675e-05,6.5999338403344154e-06,4.1899969801306725e-05,0.06294719991274178,2.3399945348501205e-05,1.8556284668524765,0.05586910886785638,0.05556856696044948
1.0,0.03891262922505341,1,datasets_sb01.npz,1.3968892999335671,1.402009130325903,1.3968892999335667,0.6885301378240816,unconstrained_1to1,0.1306155514745035,0.12966909654961323,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8583602337732431,0.9981436391046674,0.9992343457758133,0.14004337637898462,0.13978340533142433,45,2.500019036233425e-06,0.052619799971580505,0.008569100173190236,0.06118890014477074,0.061730099958367646,0.06130270007997751,2.8563667243967453e-07,8.839997462928295e-05,7.00005330145359e-06,3.990007098764181e-05,0.06177740008570254,2.289994154125452e-05,2.1052484620430527,0.09166400962022501,0.09071755469533477
1.0,0.027436258241662136,1,datasets_sb01.npz,0.9926477876497313,0.9996299399209566,0.9926477876497304,0.4238588131630344,unconstrained_1to1,0.08421514407997405,0.08378209560973153,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.857756737387783,0.9981254771817156,0.9992516517858351,0.140632358358665,0.14036873979393252,46,2.300017513334751e-06,0.05289700080174953,0.008656399906612933,0.06155340070836246,0.062090200022794306,0.06166900065727532,2.885466635537644e-07,8.929998148232698e-05,6.4999330788850784e-06,3.9499951526522636e-05,0.06213669991120696,2.3999949917197227e-05,1.5614367621364282,0.056751449580070244,0.056318401109827734
1.0,0.026512530291568373,1,datasets_sb01.npz,1.1824581094668019,1.1859191448508906,1.1824581094668052,0.5939224712682922,unconstrained_1to1,0.09016404556167404,0.09032618716438526,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8587768839455273,0.9980289508383722,0.9992989335137893,0.13952708163011632,0.1392520668928449,47,2.200016751885414e-06,0.055071901297196746,0.00892999826464802,0.06400189956184477,0.06457069993484765,0.06412829959299415,2.976666088216007e-07,0.00010119995567947626,6.500049494206905e-06,3.8400059565901756e-05,0.06461600004695356,2.3000058718025684e-05,1.7709937476653115,0.0636250027398141,0.06378714434252532
1.0,0.04652212869291536,1,datasets_sb01.npz,1.1973165678439122,1.1946273128704354,1.1973165678439126,0.5038992449810578,unconstrained_1to1,0.125163365172399,0.12389218547640936,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8577093977856259,0.9981117321539152,0.9992426425295449,0.14066795314118033,0.14040233436828928,48,2.500019036233425e-06,0.05269080284051597,0.008625196060165763,0.061315998900681734,0.06187880004290491,0.06143199896905571,2.8750653533885875e-07,9.159999899566174e-05,6.199930794537067e-06,4.029995761811733e-05,0.061925699934363365,2.1900050342082977e-05,1.8907338907067666,0.07859471435079074,0.07732353465480109
1.0,0.02490357711859237,1,datasets_sb01.npz,1.3240067987167519,1.3242335473281217,1.3240067987167556,0.7861773264554426,unconstrained_1to1,0.07529689224096169,0.07459172949672004,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8576239324987951,0.9981325431151638,0.9992574836562749,0.14077149531448235,0.14050861061636863,49,2.100015990436077e-06,0.052491901675239205,0.008599998080171645,0.06109189975541085,0.061636499944143,0.06120619969442487,2.8666660267238817e-07,8.849997539073229e-05,6.00004568696022e-06,3.9400067180395126e-05,0.06168230006005615,2.3699947632849216e-05,1.8618362709780611,0.05036841154525072,0.04966324880100908
1.0,0.0356177731087432,1,datasets_sb01.npz,0.6086579834715221,0.6043594563043029,0.6086579834715228,-0.026330993768389765,unconstrained_1to1,0.10495913192841244,0.10504734412686065,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8442461333567406,0.9974448326123762,0.9991453768746241,0.15359115035404786,0.15319869925563556,50,3.400025889277458e-06,0.05765610176604241,0.010462398873642087,0.0681185006396845,0.06874330004211515,0.06829300068784505,3.487466291214029e-07,0.00014460005331784487,9.7999582067132e-06,4.8200017772614956e-05,0.06880209990777075,2.6499968953430653e-05,1.243646960711434,0.0693057410465605,0.06939395324500872
1.0,0.0390757999292566,1,datasets_sb01.npz,1.0247965029143924,1.0275611080707012,1.0247965029143942,0.37960073952649187,unconstrained_1to1,0.108360467798234,0.10823940231229537,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8569938079739228,0.9980037281507412,0.9989416060844937,0.14129197737377586,0.1410099201768185,51,2.500019036233425e-06,0.05623790458776057,0.00925339525565505,0.06549129984341562,0.06606790004298091,0.06562229979317635,3.08446508521835e-07,0.00010089995339512825,8.79995059221983e-06,6.059999577701092e-05,0.06613789999391884,2.759997732937336e-05,1.6699922663022928,0.06924559206904814,0.06912452658310951
1.0,0.03768927805169872,1,datasets_sb01.npz,1.3305803318640441,1.331798193045905,1.3305803318640428,0.7189269245838216,unconstrained_1to1,0.09738647715470267,0.09757828038759367,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8625392413148877,0.9983562002590306,0.9992124082668499,0.1360405824182834,0.1358169589441429,52,2.500019036233425e-06,0.06847630010452121,0.01078239968046546,0.07925869978498667,0.07992769998963922,0.07938919973094016,3.59413322682182e-07,9.999994654208422e-05,8.999952115118504e-06,5.350005812942982e-05,0.07999070000369102,2.7999980375170708e-05,1.9422337391442666,0.059659509824952245,0.05985131305784325
1.0,0.03553583233819199,1,datasets_sb01.npz,0.550819156417788,0.5475927517841874,0.5508191564177853,-0.06447425560276487,unconstrained_1to1,0.09854903760826059,0.09775474524838257,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8600468091248848,0.9982382068681596,0.9991418082959994,0.1384352920900834,0.13819139774327477,53,3.00002284348011e-06,0.06922189833130687,0.011122500291094184,0.08034439862240106,0.08103110000956804,0.08048619865439832,3.7075000970313945e-07,0.00011030002497136593,9.399955160915852e-06,5.959998816251755e-05,0.08110069995746017,2.8499984182417393e-05,1.1661125684383409,0.06297766943773041,0.06218337707785239
1.0,0.03245439561905078,1,datasets_sb01.npz,1.1115631863849986,1.1172304553501478,1.1115631863850002,0.4898829243182149,unconstrained_1to1,0.10060556753525221,0.10035225913737603,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8591302441984706,0.9977669143343643,0.998777509155024,0.1389469505795166,0.13863667013589367,54,2.900022082030773e-06,0.057439902098849416,0.009268998284824193,0.06670890038367361,0.06732109992299229,0.06685820047277957,3.089666094941397e-07,0.00011410005390644073,9.200070053339005e-06,7.260008715093136e-05,0.06740350008476526,3.23000131174922e-05,1.7332434484517822,0.06811871752058238,0.06786540912270621
1.0,0.042328897832924366,1,datasets_sb01.npz,0.9624515993597341,0.9627671466455929,0.9624515993597338,0.2665307563489111,unconstrained_1to1,0.12606877856541404,0.1254717557382021,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8597295194438707,0.9979615998424439,0.9989716808846416,0.1385144282309029,0.13823208039857324,55,2.600019797682762e-06,0.05466100119519979,0.008788698934949934,0.06344970013014972,0.0640192999271676,0.06357930018566549,2.9295663116499784e-07,0.00010109995491802692,8.600065484642982e-06,5.6699966080486774e-05,0.06408519996330142,2.5900080800056458e-05,1.658372442370557,0.08369755183465674,0.08310052900744481
1.0,0.030466478052912502,1,datasets_sb01.npz,1.1202084548785902,1.1168551136873446,1.1202084548785947,0.4956185662044793,unconstrained_1to1,0.10154949214752662,0.10061841926021192,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8564754126178229,0.9978038506406319,0.9989848843538145,0.14163949951893873,0.141328438022809,56,2.500019036233425e-06,0.05206359957810491,0.008591101504862309,0.06065470108296722,0.06121150008402765,0.06078820105176419,2.8637005016207696e-07,0.00010579999070614576,7.999944500625134e-06,5.3699943237006664e-05,0.061273699975572526,2.519995905458927e-05,1.7447983435527012,0.07105254761656121,0.07012147472924651
1.0,0.023644968283505655,1,datasets_sb01.npz,0.7070361504266657,0.7153692714213575,0.7070361504266636,0.13820117995308845,unconstrained_1to1,0.08422876500251861,0.08415322510943807,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8584974664110039,0.9981408654982858,0.9991935019376671,0.13990349850826928,0.13964339908728204,57,2.500019036233425e-06,0.05398120381869376,0.008780595264397562,0.06276179908309132,0.06330929999239743,0.06287869904190302,2.9268650881325205e-07,9.079999290406704e-05,7.100054062902927e-06,4.349998198449612e-05,0.06336040003225207,2.359994687139988e-05,1.275871120900243,0.06056015175072944,0.060484611857648904
1.0,0.039520306980866816,1,datasets_sb01.npz,1.1662571995425783,1.1696506933756248,1.1662571995425806,0.49853408091244955,unconstrained_1to1,0.11605949686410481,0.11525540362698806,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8589946324507826,0.9981481382945504,0.9992550987139996,0.13941167698967757,0.13915350584376787,58,2.200016751885414e-06,0.05241559469141066,0.008491105167195201,0.06090669985860586,0.061438700067810714,0.06101969990413636,2.830368389065067e-07,8.819997310638428e-05,6.6999346017837524e-06,3.85999446734786e-05,0.06148449995089322,2.2600055672228336e-05,1.8339803181727072,0.07649966957625713,0.07569557633914038
1.0,0.0329176770276752,1,datasets_sb01.npz,1.1756769380220715,1.1757976047219916,1.1756769380220642,0.5117102934301465,unconstrained_1to1,0.11475731599611091,0.1136986633483775,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8592499955707203,0.9980462002958377,0.9992796810825825,0.1390679155774309,0.13879620472511722,59,2.600019797682762e-06,0.0538736010203138,0.008702300139702857,0.06257590116001666,0.06312080007046461,0.06269840127788484,2.9007667132342853e-07,9.790004696696997e-05,6.3999323174357414e-06,3.85999446734786e-05,0.06316629995126277,2.2000051103532314e-05,1.8396435826139965,0.08180672129140805,0.08074806864367462
1.0,0.033258232454944525,1,datasets_sb01.npz,0.8371721806744855,0.8379236908150743,0.837172180674482,0.27751642957305933,unconstrained_1to1,0.08153231979927672,0.08070573635865724,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8554489974780904,0.9981567829591794,0.9992751153300479,0.14297131264089719,0.142707785481089,60,2.300017513334751e-06,0.061958202393725514,0.010335996514186263,0.07229419890791178,0.07292429998051375,0.07242769887670875,3.445332171395421e-07,0.00010279996786266565,1.0200077667832375e-05,4.199997056275606e-05,0.07297720003407449,2.8399983420968056e-05,1.3968279317759116,0.04824082911187726,0.04741424567125777
1.0,0.03802216368513008,1,datasets_sb01.npz,0.7736171743291975,0.7776111431275219,0.7736171743291906,0.14259220087828073,unconstrained_1to1,0.10365277934161034,0.10301141460853747,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8569821250389762,0.9979071798948649,0.9988395216560771,0.14122060417556662,0.14092505485588866,61,2.600019797682762e-06,0.05339709878899157,0.008780800504609942,0.06217789929360151,0.06274600001052022,0.062308299355208874,2.9269335015366473e-07,0.00010449998080730438,8.00006091594696e-06,6.43999082967639e-05,0.06281889998354018,2.3300061002373695e-05,1.4046421477801143,0.06559259349279513,0.06495122875972226
1.0,0.03766259890814146,1,datasets_sb01.npz,1.221834323308633,1.2224442433479592,1.2218343233086337,0.6194012614307484,unconstrained_1to1,0.09447250990305167,0.09478598038239695,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8575935838662332,0.998042189695317,0.9991402218283498,0.14072411695537645,0.1404486058290838,62,2.200016751885414e-06,0.05374710471369326,0.008802194963209331,0.06254929967690259,0.06310159992426634,0.06267199956346303,2.9340649877364435e-07,9.58999153226614e-05,8.200062438845634e-06,4.5599997974932194e-05,0.06315589998848736,2.459995448589325e-05,1.8242673851865177,0.05677224839600207,0.05708571887534735
1.0,0.028437745869670825,1,datasets_sb01.npz,0.8068870635040469,0.8002121053026744,0.8068870635040514,0.13938717234068998,unconstrained_1to1,0.11598190980401221,0.115320082768051,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8574970025882465,0.998109144075151,0.9990331894681295,0.14087852247581187,0.1406121414869045,63,2.200016751885414e-06,0.052787000429816544,0.00865599897224456,0.061442999402061105,0.06199960003141314,0.06155939935706556,2.885332990748187e-07,9.049999061971903e-05,8.500064723193645e-06,5.0999922677874565e-05,0.06205959990620613,2.3699947632849216e-05,1.4743869546674038,0.08751572618847173,0.0868538991525105
1.0,0.029966663738015285,1,datasets_sb01.npz,0.71748887579855,0.7122934208998497,0.7174888757985493,0.1210372445435467,unconstrained_1to1,0.09260582789117933,0.09111046957550355,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8587842300157565,0.9980739618802997,0.9990996606916616,0.13955852690729584,0.1392897318645432,64,2.200016751885414e-06,0.05404080031439662,0.008765098755247891,0.06280589906964451,0.06336340005509555,0.06292709906119853,2.9216995850826303e-07,9.550002869218588e-05,7.699942216277122e-06,4.8900023102760315e-05,0.06342050002422184,2.3499946109950542e-05,1.3139405070535535,0.06260919748942603,0.061113839173750246
1.0,0.041428505525348464,1,datasets_sb01.npz,0.913434418725466,0.9196273956460284,0.9134344187254622,0.2334056467627832,unconstrained_1to1,0.1203766999940323,0.12093632458647213,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8587949195043608,0.9981772009118606,0.9991887889842417,0.13963681125973473,0.13938228140749978,65,2.100015990436077e-06,0.05347449774853885,0.008678902639076114,0.062153400387614965,0.062694700085558,0.06226690043695271,2.8929675463587045e-07,8.899997919797897e-05,7.1999384090304375e-06,4.3199979700148106e-05,0.06274560000747442,2.2400054149329662e-05,1.593463190688149,0.0789067659631585,0.07946639055559832
1.0,0.04330406056417267,1,datasets_sb01.npz,1.164031453904791,1.1624163073561395,1.1640314539047896,0.5001932380749641,unconstrained_1to1,0.1147129260714618,0.11383039675197518,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8588672731553098,0.9982418770407344,0.9992914580303103,0.13962007314158917,0.1393746038854246,66,2.00001522898674e-06,0.05280839931219816,0.008569600875489414,0.061378000187687576,0.06191429996397346,0.06148610031232238,2.856533625163138e-07,8.410005830228329e-05,6.199930794537067e-06,3.7100049667060375e-05,0.061958199949003756,2.2000051103532314e-05,1.8278696697346177,0.07136556144672496,0.07048303212723835
1.0,0.044021265041903505,1,datasets_sb01.npz,1.206729126754969,1.2001692674738444,1.2067291267549654,0.4606371315397453,unconstrained_1to1,0.14490141225641226,0.14332368672709364,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8578569714696391,0.9982203492990545,0.9992779785084613,0.14061362095851665,0.14036337782941535,67,2.100015990436077e-06,0.05244560074061155,0.008581199334003031,0.061026800074614584,0.061588000040501356,0.06113560008816421,2.8603997780010103e-07,8.349993731826544e-05,7.3999399319291115e-06,3.660004585981369e-05,0.061632500030100346,2.320006024092436e-05,1.9528211219701925,0.10083612594946686,0.09925840042014823
1.0,0.0346170833068694,1,datasets_sb01.npz,1.0769094835210093,1.0752050505720174,1.0769094835210107,0.4690475535906128,unconstrained_1to1,0.09618287324518593,0.09685101187102202,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8566933357482388,0.9981050346958884,0.9992454956620258,0.14168017796918153,0.14141169894764957,68,2.100015990436077e-06,0.053527399664744735,0.008835601038299501,0.062363000703044236,0.06290760007686913,0.062481400789693,2.9452003460998335e-07,9.520002640783787e-05,5.899928510189056e-06,4.109996370971203e-05,0.06295509997289628,2.110004425048828e-05,1.684771413451406,0.06153117285500967,0.06219931148084575
1.0,0.03769416820558329,1,datasets_sb01.npz,1.0808623523403067,1.0753955638704582,1.080862352340302,0.4731975481668863,unconstrained_1to1,0.09612050037253264,0.0962285798612795,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8592535126405542,0.9983213988371836,0.9993425291873722,0.13930171822282061,0.13906788619662946,69,2.00001522898674e-06,0.053696900489740074,0.008690699934959412,0.062387600424699485,0.062927299994044,0.06249250040855259,2.8968999783198036e-07,8.030002936720848e-05,6.100046448409557e-06,3.4800032153725624e-05,0.06296870007645339,2.259993925690651e-05,1.688527156513727,0.058388637998743775,0.05849671748749064
1.0,0.03882817201997122,1,datasets_sb01.npz,1.1305495581025444,1.122535891382617,1.1305495581025478,0.46989444046939743,unconstrained_1to1,0.11361546867317456,0.1141236193236256,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8633750320114418,0.9979047879374157,0.9991810130027372,0.13481221610734567,0.13452975592597385,70,2.300017513334751e-06,0.05839039932470769,0.009098301292397082,0.06748870061710477,0.06807710009161383,0.06763040064834058,3.032767097465694e-07,0.00011230004020035267,9.999959729611874e-06,4.509999416768551e-05,0.06813290005084127,2.7099973522126675e-05,1.7912046757356914,0.07474846848118337,0.07525661913163441
1.0,0.029579656828678243,1,datasets_sb01.npz,0.7938049115447845,0.7951374430338856,0.7938049115447876,0.1878514271937597,unconstrained_1to1,0.0955798691162921,0.09405782139037246,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.858037970405349,0.9980207564882102,0.9989184041869601,0.14026039556073586,0.13998278608286122,71,2.400018274784088e-06,0.054623298114165664,0.008911402197554708,0.06353470031172037,0.06409500003792346,0.06366070033982396,2.9704673991849024e-07,9.839993435889482e-05,8.09994526207447e-06,6.0699996538460255e-05,0.06416439998429269,2.52000754699111e-05,1.3997583958958093,0.06597063263078518,0.06444858490486553
1.0,0.03773960401489744,1,datasets_sb01.npz,1.1200777310811987,1.121399671476635,1.1200777310812007,0.482409201800547,unconstrained_1to1,0.10584682247890184,0.10516588540442695,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8581781754535511,0.9980212102656566,0.9990167047488921,0.14012030343010606,0.13984303481210547,72,2.200016751885414e-06,0.0527365084271878,0.008593592327088118,0.06133010075427592,0.061873700004071,0.06145170074887574,2.864530775696039e-07,9.310001041740179e-05,8.299946784973145e-06,5.21000474691391e-05,0.061934600002132356,2.629996743053198e-05,1.7577462603618503,0.06806947885998951,0.06738854178551461
1.0,0.025115216725627318,1,datasets_sb01.npz,0.665056568874303,0.6685023203559195,0.6650565688743031,0.10014940336971467,unconstrained_1to1,0.08306958185090284,0.08225679102532457,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8573157847844223,0.9979803238357785,0.999032813456288,0.14094921081280068,0.14066453905135623,73,2.100015990436077e-06,0.05267819785512984,0.008643203065730631,0.06132140092086047,0.061872299993410707,0.06144550093449652,2.881067688576877e-07,9.390001650899649e-05,8.299946784973145e-06,5.1200040616095066e-05,0.06193219998385757,2.8099981136620045e-05,1.2299637343788912,0.0579292499085499,0.057116459082971624
1.0,0.030128504348185176,1,datasets_sb01.npz,1.1140963990642245,1.1091268035768493,1.114096399064229,0.5000639718267206,unconstrained_1to1,0.09814551793502203,0.09868967621250939,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8577885280607,0.9981777490289672,0.9991558731650468,0.14064551238979073,0.14038922096826703,74,2.200016751885414e-06,0.053145403624512255,0.008697996730916202,0.06184340035542846,0.06237860000692308,0.061956300283782184,2.899332243638734e-07,8.839997462928295e-05,6.9999368861317635e-06,4.529999569058418e-05,0.06243129994254559,2.22999369725585e-05,1.7281288263017285,0.06798688508248868,0.06853104335997603
1.0,0.038852004801617074,1,datasets_sb01.npz,0.8766893391419298,0.8709468836096966,0.8766893391419274,0.1836218385122277,unconstrained_1to1,0.12503710964939146,0.12312444332210958,1000,30000,0.5,results\unconstrained_1to1_beta1_profile_2.csv,0.8582670313150725,0.9982380050952513,0.9992696238662079,0.14021803724736248,0.13997097378017878,75,2.200016751885414e-06,0.05470130580943078,0.008920994005165994,0.06362229981459677,0.06416660000104457,0.06373459985479712,2.9736646683886645e-07,8.769996929913759e-05,6.4999330788850784e-06,4.0100072510540485e-05,0.06421350000891834,2.2400054149329662e-05,1.569756839771632,0.08614625284297278,0.08423358651569089
